日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
106/04/05,"9,856.44","9,949.48","9,856.44","9,949.48",106/04/05,"16,403.68",2017-04-05,9856.44,9949.48,9856.44,9949.48,16403.68,0,0
106/04/06,"9,946.66","9,946.66","9,879.85","9,897.80",106/04/06,"16,318.47",2017-04-06,9946.66,9946.66,9879.85,9897.8,16318.47,0,0
106/04/07,"9,892.98","9,900.88","9,788.52","9,873.37",106/04/07,"16,278.20",2017-04-07,9892.98,9900.88,9788.52,9873.37,16278.2,0,0
106/04/10,"9,880.29","9,898.64","9,859.03","9,882.54",106/04/10,"16,293.32",2017-04-10,9880.29,9898.64,9859.03,9882.54,16293.32,0,0
106/04/11,"9,881.53","9,896.59","9,820.41","9,832.42",106/04/11,"16,210.69",2017-04-11,9881.53,9896.59,9820.41,9832.42,16210.69,0,0
106/04/12,"9,831.56","9,837.19","9,789.59","9,817.68",106/04/12,"16,186.38",2017-04-12,9831.56,9837.19,9789.59,9817.68,16186.38,0,0
106/04/13,"9,808.83","9,868.45","9,800.80","9,836.68",106/04/13,"16,217.70",2017-04-13,9808.83,9868.45,9800.8,9836.68,16217.7,0,0
106/04/14,"9,806.15","9,808.33","9,730.94","9,732.93",106/04/14,"16,046.66",2017-04-14,9806.15,9808.33,9730.94,9732.93,16046.66,0,0
106/04/17,"9,740.81","9,762.47","9,670.11","9,716.40",106/04/17,"16,019.40",2017-04-17,9740.81,9762.47,9670.11,9716.4,16019.4,0,0
106/04/18,"9,735.76","9,771.07","9,727.26","9,746.56",106/04/18,"16,069.13",2017-04-18,9735.76,9771.07,9727.26,9746.56,16069.13,0,0
106/04/19,"9,725.39","9,725.39","9,631.64","9,639.94",106/04/19,"15,893.35",2017-04-19,9725.39,9725.39,9631.64,9639.94,15893.35,0,0
106/04/20,"9,639.93","9,664.24","9,622.25","9,632.69",106/04/20,"15,881.39",2017-04-20,9639.93,9664.24,9622.25,9632.69,15881.39,0,0
106/04/21,"9,657.05","9,718.82","9,657.05","9,717.41",106/04/21,"16,021.06",2017-04-21,9657.05,9718.82,9657.05,9717.41,16021.06,0,0
106/04/24,"9,742.91","9,772.96","9,683.70","9,717.95",106/04/24,"16,021.95",2017-04-24,9742.91,9772.96,9683.7,9717.95,16021.95,0,0
106/04/25,"9,737.82","9,841.71","9,737.82","9,841.71",106/04/25,"16,225.99",2017-04-25,9737.82,9841.71,9737.82,9841.71,16225.99,0,0
106/04/26,"9,859.11","9,865.88","9,827.47","9,856.45",106/04/26,"16,250.31",2017-04-26,9859.11,9865.88,9827.47,9856.45,16250.31,0,0
106/04/27,"9,859.45","9,863.52","9,823.85","9,860.62",106/04/27,"16,257.17",2017-04-27,9859.45,9863.52,9823.85,9860.62,16257.17,0,0
106/04/28,"9,868.38","9,897.04","9,845.84","9,872.00",106/04/28,"16,275.94",2017-04-28,9868.38,9897.04,9845.84,9872.0,16275.94,0,0
