日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
113/03/01,"19,021.35","19,041.92","18,923.46","18,935.93",113/03/01,"40,836.31",2024-03-01,19021.35,19041.92,18923.46,18935.93,40836.31,0,0
113/03/04,"18,952.69","19,333.39","18,952.69","19,305.31",113/03/04,"41,632.90",2024-03-04,18952.69,19333.39,18952.69,19305.31,41632.9,0,0
113/03/05,"19,398.97","19,453.85","19,332.73","19,386.92",113/03/05,"41,808.91",2024-03-05,19398.97,19453.85,19332.73,19386.92,41808.91,0,0
113/03/06,"19,283.61","19,532.30","19,246.30","19,499.45",113/03/06,"42,051.58",2024-03-06,19283.61,19532.3,19246.3,19499.45,42051.58,0,0
113/03/07,"19,678.36","19,794.57","19,630.79","19,693.52",113/03/07,"42,470.10",2024-03-07,19678.36,19794.57,19630.79,19693.52,42470.1,0,0
113/03/08,"19,966.49","20,065.50","19,638.13","19,785.32",113/03/08,"42,668.07",2024-03-08,19966.49,20065.5,19638.13,19785.32,42668.07,0,0
113/03/11,"19,671.90","19,828.70","19,649.67","19,726.08",113/03/11,"42,540.32",2024-03-11,19671.9,19828.7,19649.67,19726.08,42540.32,0,0
113/03/12,"19,672.76","19,917.06","19,664.71","19,914.55",113/03/12,"42,946.76",2024-03-12,19672.76,19917.06,19664.71,19914.55,42946.76,0,0
113/03/13,"20,024.83","20,112.81","19,866.73","19,928.51",113/03/13,"42,976.87",2024-03-13,20024.83,20112.81,19866.73,19928.51,42976.87,0,0
113/03/14,"19,920.63","19,995.51","19,775.50","19,937.92",113/03/14,"42,998.03",2024-03-14,19920.63,19995.51,19775.5,19937.92,42998.03,0,0
113/03/15,"19,845.45","19,888.13","19,682.50","19,682.50",113/03/15,"42,447.20",2024-03-15,19845.45,19888.13,19682.5,19682.5,42447.2,0,0
113/03/18,"19,706.11","19,879.86","19,706.11","19,879.85",113/03/18,"42,935.74",2024-03-18,19706.11,19879.86,19706.11,19879.85,42935.74,0,0
113/03/19,"19,798.12","19,921.25","19,762.16","19,857.20",113/03/19,"42,887.08",2024-03-19,19798.12,19921.25,19762.16,19857.2,42887.08,0,0
113/03/20,"19,879.25","19,994.42","19,728.43","19,784.45",113/03/20,"42,729.97",2024-03-20,19879.25,19994.42,19728.43,19784.45,42729.97,0,0
113/03/21,"19,843.80","20,199.30","19,843.80","20,199.09",113/03/21,"43,630.49",2024-03-21,19843.8,20199.3,19843.8,20199.09,43630.49,0,0
113/03/22,"20,232.06","20,296.10","20,084.31","20,228.43",113/03/22,"43,697.33",2024-03-22,20232.06,20296.1,20084.31,20228.43,43697.33,0,0
113/03/25,"20,228.64","20,285.38","20,172.80","20,192.25",113/03/25,"43,619.26",2024-03-25,20228.64,20285.38,20172.8,20192.25,43619.26,0,0
