日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 94/04/01,"6,010.71","6,028.99","5,959.28","6,028.75", 94/04/01,"6,361.87",2005-04-01,6010.71,6028.99,5959.28,6028.75,6361.87,0,0
 94/04/04,"6,013.70","6,048.37","6,006.30","6,019.93", 94/04/04,"6,352.55",2005-04-04,6013.7,6048.37,6006.3,6019.93,6352.55,0,0
 94/04/06,"6,025.29","6,046.16","6,006.81","6,013.49", 94/04/06,"6,345.76",2005-04-06,6025.29,6046.16,6006.81,6013.49,6345.76,0,0
 94/04/07,"6,032.01","6,043.10","5,971.76","5,971.76", 94/04/07,"6,301.72",2005-04-07,6032.01,6043.1,5971.76,5971.76,6301.72,0,0
 94/04/08,"6,002.35","6,028.55","5,997.29","6,024.07", 94/04/08,"6,356.92",2005-04-08,6002.35,6028.55,5997.29,6024.07,6356.92,0,0
 94/04/11,"6,021.33","6,021.33","5,969.40","5,979.42", 94/04/11,"6,309.80",2005-04-11,6021.33,6021.33,5969.4,5979.42,6309.8,0,0
 94/04/12,"5,974.71","5,995.93","5,955.24","5,993.89", 94/04/12,"6,325.07",2005-04-12,5974.71,5995.93,5955.24,5993.89,6325.07,0,0
 94/04/13,"6,004.49","6,008.60","5,990.20","5,998.08", 94/04/13,"6,329.50",2005-04-13,6004.49,6008.6,5990.2,5998.08,6329.5,0,0
 94/04/14,"5,966.84","5,994.99","5,964.33","5,976.68", 94/04/14,"6,306.91",2005-04-14,5966.84,5994.99,5964.33,5976.68,6306.91,0,0
 94/04/15,"5,946.20","5,946.20","5,875.67","5,888.37", 94/04/15,"6,213.72",2005-04-15,5946.2,5946.2,5875.67,5888.37,6213.72,0,0
 94/04/18,"5,809.76","5,809.76","5,679.35","5,715.16", 94/04/18,"6,030.95",2005-04-18,5809.76,5809.76,5679.35,5715.16,6030.95,0,0
 94/04/19,"5,736.97","5,773.32","5,726.96","5,748.35", 94/04/19,"6,065.96",2005-04-19,5736.97,5773.32,5726.96,5748.35,6065.96,0,0
 94/04/20,"5,799.85","5,799.85","5,683.00","5,693.01", 94/04/20,"6,007.57",2005-04-20,5799.85,5799.85,5683.0,5693.01,6007.57,0,0
 94/04/21,"5,565.41","5,725.48","5,565.41","5,721.99", 94/04/21,"6,038.15",2005-04-21,5565.41,5725.48,5565.41,5721.99,6038.15,0,0
 94/04/22,"5,777.49","5,799.73","5,741.49","5,747.09", 94/04/22,"6,064.64",2005-04-22,5777.49,5799.73,5741.49,5747.09,6064.64,0,0
 94/04/25,"5,753.24","5,771.38","5,727.42","5,758.31", 94/04/25,"6,076.48",2005-04-25,5753.24,5771.38,5727.42,5758.31,6076.48,0,0
 94/04/26,"5,773.77","5,815.14","5,755.88","5,805.25", 94/04/26,"6,126.02",2005-04-26,5773.77,5815.14,5755.88,5805.25,6126.02,0,0
 94/04/27,"5,806.69","5,817.92","5,777.41","5,778.27", 94/04/27,"6,097.54",2005-04-27,5806.69,5817.92,5777.41,5778.27,6097.54,0,0
 94/04/28,"5,775.25","5,842.27","5,755.08","5,842.27", 94/04/28,"6,165.29",2005-04-28,5775.25,5842.27,5755.08,5842.27,6165.29,0,0
 94/04/29,"5,810.34","5,818.07","5,780.97","5,818.07", 94/04/29,"6,139.75",2005-04-29,5810.34,5818.07,5780.97,5818.07,6139.75,0,0
