日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
105/04/01,"8,700.38","8,704.53","8,628.94","8,657.55",105/04/01,"13,704.33",2016-04-01,8700.38,8704.53,8628.94,8657.55,13704.33,0,0
105/04/06,"8,605.16","8,605.16","8,496.89","8,513.30",105/04/06,"13,475.98",2016-04-06,8605.16,8605.16,8496.89,8513.3,13475.98,0,0
105/04/07,"8,523.25","8,529.44","8,436.54","8,490.25",105/04/07,"13,439.50",2016-04-07,8523.25,8529.44,8436.54,8490.25,13439.5,0,0
105/04/08,"8,464.78","8,546.31","8,452.05","8,541.50",105/04/08,"13,520.62",2016-04-08,8464.78,8546.31,8452.05,8541.5,13520.62,0,0
105/04/11,"8,518.96","8,568.44","8,476.57","8,562.59",105/04/11,"13,554.00",2016-04-11,8518.96,8568.44,8476.57,8562.59,13554.0,0,0
105/04/12,"8,561.21","8,613.56","8,520.14","8,531.18",105/04/12,"13,504.28",2016-04-12,8561.21,8613.56,8520.14,8531.18,13504.28,0,0
105/04/13,"8,562.79","8,653.08","8,561.90","8,652.08",105/04/13,"13,695.67",2016-04-13,8562.79,8653.08,8561.9,8652.08,13695.67,0,0
105/04/14,"8,684.93","8,719.15","8,653.84","8,667.71",105/04/14,"13,720.40",2016-04-14,8684.93,8719.15,8653.84,8667.71,13720.4,0,0
105/04/15,"8,634.23","8,700.39","8,613.25","8,700.39",105/04/15,"13,772.14",2016-04-15,8634.23,8700.39,8613.25,8700.39,13772.14,0,0
105/04/18,"8,681.80","8,686.98","8,650.13","8,666.01",105/04/18,"13,717.71",2016-04-18,8681.8,8686.98,8650.13,8666.01,13717.71,0,0
105/04/19,"8,701.75","8,743.35","8,627.29","8,633.72",105/04/19,"13,666.60",2016-04-19,8701.75,8743.35,8627.29,8633.72,13666.6,0,0
105/04/20,"8,649.09","8,695.22","8,502.55","8,514.48",105/04/20,"13,477.84",2016-04-20,8649.09,8695.22,8502.55,8514.48,13477.84,0,0
105/04/21,"8,549.14","8,568.65","8,508.92","8,568.65",105/04/21,"13,563.59",2016-04-21,8549.14,8568.65,8508.92,8568.65,13563.59,0,0
105/04/22,"8,560.21","8,580.33","8,501.03","8,535.75",105/04/22,"13,511.51",2016-04-22,8560.21,8580.33,8501.03,8535.75,13511.51,0,0
105/04/25,"8,541.14","8,560.28","8,513.73","8,560.28",105/04/25,"13,550.35",2016-04-25,8541.14,8560.28,8513.73,8560.28,13550.35,0,0
105/04/26,"8,556.37","8,622.42","8,554.55","8,581.57",105/04/26,"13,584.04",2016-04-26,8556.37,8622.42,8554.55,8581.57,13584.04,0,0
105/04/27,"8,561.37","8,597.64","8,537.03","8,563.05",105/04/27,"13,554.74",2016-04-27,8561.37,8597.64,8537.03,8563.05,13554.74,0,0
105/04/28,"8,586.92","8,595.99","8,456.38","8,473.87",105/04/28,"13,413.57",2016-04-28,8586.92,8595.99,8456.38,8473.87,13413.57,0,0
105/04/29,"8,424.04","8,424.04","8,352.23","8,377.90",105/04/29,"13,261.65",2016-04-29,8424.04,8424.04,8352.23,8377.9,13261.65,0,0
