日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 99/10/01,"8,259.08","8,260.28","8,220.73","8,244.18", 99/10/01,"10,959.91",2010-10-01,8259.08,8260.28,8220.73,8244.18,10959.91,0,0
 99/10/04,"8,261.16","8,300.04","8,240.67","8,246.10", 99/10/04,"10,962.45",2010-10-04,8261.16,8300.04,8240.67,8246.1,10962.45,0,0
 99/10/05,"8,217.86","8,217.86","8,155.30","8,200.43", 99/10/05,"10,901.75",2010-10-05,8217.86,8217.86,8155.3,8200.43,10901.75,0,0
 99/10/06,"8,296.23","8,301.39","8,267.61","8,284.03", 99/10/06,"11,012.88",2010-10-06,8296.23,8301.39,8267.61,8284.03,11012.88,0,0
 99/10/07,"8,304.91","8,310.80","8,270.31","8,283.92", 99/10/07,"11,012.76",2010-10-07,8304.91,8310.8,8270.31,8283.92,11012.76,0,0
 99/10/08,"8,306.32","8,309.91","8,232.02","8,244.19", 99/10/08,"10,959.95",2010-10-08,8306.32,8309.91,8232.02,8244.19,10959.95,0,0
 99/10/11,"8,277.78","8,277.78","8,165.20","8,176.76", 99/10/11,"10,870.30",2010-10-11,8277.78,8277.78,8165.2,8176.76,10870.3,0,0
 99/10/12,"8,176.70","8,180.39","8,058.59","8,090.22", 99/10/12,"10,755.26",2010-10-12,8176.7,8180.39,8058.59,8090.22,10755.26,0,0
 99/10/13,"8,116.69","8,143.19","8,067.87","8,106.66", 99/10/13,"10,777.12",2010-10-13,8116.69,8143.19,8067.87,8106.66,10777.12,0,0
 99/10/14,"8,181.51","8,252.20","8,178.34","8,215.45", 99/10/14,"10,921.74",2010-10-14,8181.51,8252.2,8178.34,8215.45,10921.74,0,0
 99/10/15,"8,216.87","8,242.77","8,184.29","8,205.30", 99/10/15,"10,908.25",2010-10-15,8216.87,8242.77,8184.29,8205.3,10908.25,0,0
 99/10/18,"8,209.39","8,209.39","8,057.12","8,060.54", 99/10/18,"10,715.90",2010-10-18,8209.39,8209.39,8057.12,8060.54,10715.9,0,0
 99/10/19,"8,044.90","8,074.68","8,018.31","8,046.23", 99/10/19,"10,696.89",2010-10-19,8044.9,8074.68,8018.31,8046.23,10696.89,0,0
 99/10/20,"7,993.43","8,131.19","7,992.81","8,124.62", 99/10/20,"10,801.10",2010-10-20,7993.43,8131.19,7992.81,8124.62,10801.1,0,0
 99/10/21,"8,135.57","8,171.49","8,109.79","8,131.23", 99/10/21,"10,809.89",2010-10-21,8135.57,8171.49,8109.79,8131.23,10809.89,0,0
 99/10/22,"8,169.51","8,174.03","8,148.26","8,168.06", 99/10/22,"10,858.85",2010-10-22,8169.51,8174.03,8148.26,8168.06,10858.85,0,0
 99/10/25,"8,204.01","8,307.59","8,199.49","8,306.98", 99/10/25,"11,043.53",2010-10-25,8204.01,8307.59,8199.49,8306.98,11043.53,0,0
 99/10/26,"8,336.95","8,353.86","8,319.01","8,343.23", 99/10/26,"11,091.72",2010-10-26,8336.95,8353.86,8319.01,8343.23,11091.72,0,0
 99/10/27,"8,369.75","8,372.52","8,285.73","8,291.04", 99/10/27,"11,022.34",2010-10-27,8369.75,8372.52,8285.73,8291.04,11022.34,0,0
 99/10/28,"8,315.00","8,386.29","8,281.52","8,354.05", 99/10/28,"11,106.11",2010-10-28,8315.0,8386.29,8281.52,8354.05,11106.11,0,0
 99/10/29,"8,348.39","8,348.39","8,278.72","8,287.09", 99/10/29,"11,017.16",2010-10-29,8348.39,8348.39,8278.72,8287.09,11017.16,0,0
