日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
111/12/01,"15,059.92","15,152.38","14,998.03","15,012.80",111/12/01,"31,157.86",2022-12-01,15059.92,15152.38,14998.03,15012.8,31157.86,0,0
111/12/02,"14,933.20","15,021.73","14,921.06","14,970.68",111/12/02,"31,070.56",2022-12-02,14933.2,15021.73,14921.06,14970.68,31070.56,0,0
111/12/05,"14,972.17","15,088.06","14,969.97","14,980.74",111/12/05,"31,091.43",2022-12-05,14972.17,15088.06,14969.97,14980.74,31091.43,0,0
111/12/06,"14,955.29","14,957.82","14,728.88","14,728.88",111/12/06,"30,568.76",2022-12-06,14955.29,14957.82,14728.88,14728.88,30568.76,0,0
111/12/07,"14,708.08","14,823.15","14,630.01","14,630.01",111/12/07,"30,363.66",2022-12-07,14708.08,14823.15,14630.01,14630.01,30363.66,0,0
111/12/08,"14,631.21","14,634.16","14,464.20","14,553.04",111/12/08,"30,203.92",2022-12-08,14631.21,14634.16,14464.2,14553.04,30203.92,0,0
111/12/09,"14,620.27","14,742.79","14,620.27","14,705.43",111/12/09,"30,520.19",2022-12-09,14620.27,14742.79,14620.27,14705.43,30520.19,0,0
111/12/12,"14,658.46","14,658.46","14,538.66","14,612.59",111/12/12,"30,327.49",2022-12-12,14658.46,14658.46,14538.66,14612.59,30327.49,0,0
111/12/13,"14,617.86","14,658.70","14,515.74","14,522.96",111/12/13,"30,141.47",2022-12-13,14617.86,14658.7,14515.74,14522.96,30141.47,0,0
111/12/14,"14,557.56","14,739.36","14,557.56","14,739.36",111/12/14,"30,590.60",2022-12-14,14557.56,14739.36,14557.56,14739.36,30590.6,0,0
111/12/15,"14,692.92","14,756.38","14,649.54","14,734.13",111/12/15,"30,627.96",2022-12-15,14692.92,14756.38,14649.54,14734.13,30627.96,0,0
111/12/16,"14,554.21","14,568.31","14,447.77","14,528.55",111/12/16,"30,200.61",2022-12-16,14554.21,14568.31,14447.77,14528.55,30200.61,0,0
111/12/19,"14,478.45","14,493.72","14,411.81","14,433.32",111/12/19,"30,003.02",2022-12-19,14478.45,14493.72,14411.81,14433.32,30003.02,0,0
111/12/20,"14,410.75","14,451.91","14,157.99","14,170.03",111/12/20,"29,455.72",2022-12-20,14410.75,14451.91,14157.99,14170.03,29455.72,0,0
111/12/21,"14,205.06","14,291.98","14,197.86","14,234.40",111/12/21,"29,589.52",2022-12-21,14205.06,14291.98,14197.86,14234.4,29589.52,0,0
111/12/22,"14,323.04","14,442.94","14,323.04","14,442.94",111/12/22,"30,023.13",2022-12-22,14323.04,14442.94,14323.04,14442.94,30023.13,0,0
111/12/23,"14,318.12","14,318.12","14,192.98","14,271.63",111/12/23,"29,667.01",2022-12-23,14318.12,14318.12,14192.98,14271.63,29667.01,0,0
