日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
105/10/03,"9,219.52","9,256.58","9,212.38","9,234.20",105/10/03,"15,221.46",2016-10-03,9219.52,9256.58,9212.38,9234.2,15221.46,0,0
105/10/04,"9,228.66","9,287.77","9,224.45","9,287.77",105/10/04,"15,309.76",2016-10-04,9228.66,9287.77,9224.45,9287.77,15309.76,0,0
105/10/05,"9,260.69","9,276.13","9,244.41","9,272.28",105/10/05,"15,284.23",2016-10-05,9260.69,9276.13,9244.41,9272.28,15284.23,0,0
105/10/06,"9,263.40","9,284.31","9,242.83","9,284.31",105/10/06,"15,304.15",2016-10-06,9263.4,9284.31,9242.83,9284.31,15304.15,0,0
105/10/07,"9,289.66","9,289.95","9,249.06","9,265.81",105/10/07,"15,273.65",2016-10-07,9289.66,9289.95,9249.06,9265.81,15273.65,0,0
105/10/11,"9,311.79","9,327.71","9,167.72","9,219.82",105/10/11,"15,198.21",2016-10-11,9311.79,9327.71,9167.72,9219.82,15198.21,0,0
105/10/12,"9,201.55","9,258.69","9,166.58","9,252.60",105/10/12,"15,252.23",2016-10-12,9201.55,9258.69,9166.58,9252.6,15252.23,0,0
105/10/13,"9,268.22","9,285.05","9,187.78","9,219.17",105/10/13,"15,197.13",2016-10-13,9268.22,9285.05,9187.78,9219.17,15197.13,0,0
105/10/14,"9,198.26","9,216.63","9,149.87","9,165.17",105/10/14,"15,108.11",2016-10-14,9198.26,9216.63,9149.87,9165.17,15108.11,0,0
105/10/17,"9,150.67","9,182.67","9,074.99","9,176.22",105/10/17,"15,126.32",2016-10-17,9150.67,9182.67,9074.99,9176.22,15126.32,0,0
105/10/18,"9,175.07","9,222.58","9,157.40","9,222.58",105/10/18,"15,203.14",2016-10-18,9175.07,9222.58,9157.4,9222.58,15203.14,0,0
105/10/19,"9,227.98","9,298.87","9,226.46","9,283.99",105/10/19,"15,304.50",2016-10-19,9227.98,9298.87,9226.46,9283.99,15304.5,0,0
105/10/20,"9,288.49","9,331.89","9,279.15","9,317.24",105/10/20,"15,359.37",2016-10-20,9288.49,9331.89,9279.15,9317.24,15359.37,0,0
105/10/21,"9,322.55","9,348.09","9,292.53","9,306.57",105/10/21,"15,341.77",2016-10-21,9322.55,9348.09,9292.53,9306.57,15341.77,0,0
105/10/24,"9,333.94","9,343.57","9,308.53","9,322.50",105/10/24,"15,368.04",2016-10-24,9333.94,9343.57,9308.53,9322.5,15368.04,0,0
105/10/25,"9,338.09","9,399.97","9,334.80","9,385.65",105/10/25,"15,472.36",2016-10-25,9338.09,9399.97,9334.8,9385.65,15472.36,0,0
105/10/26,"9,355.66","9,372.74","9,338.84","9,362.25",105/10/26,"15,433.79",2016-10-26,9355.66,9372.74,9338.84,9362.25,15433.79,0,0
105/10/27,"9,363.90","9,370.32","9,286.86","9,299.55",105/10/27,"15,330.43",2016-10-27,9363.9,9370.32,9286.86,9299.55,15330.43,0,0
105/10/28,"9,307.39","9,320.57","9,276.71","9,306.92",105/10/28,"15,342.58",2016-10-28,9307.39,9320.57,9276.71,9306.92,15342.58,0,0
105/10/31,"9,283.20","9,314.34","9,194.48","9,290.12",105/10/31,"15,314.95",2016-10-31,9283.2,9314.34,9194.48,9290.12,15314.95,0,0
