日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
108/10/01,"10,855.60","10,967.65","10,855.60","10,967.65",108/10/01,"20,411.12",2019-10-01,10855.6,10967.65,10855.6,10967.65,20411.12,0,0
108/10/02,"10,945.92","10,965.20","10,927.39","10,947.88",108/10/02,"20,377.60",2019-10-02,10945.92,10965.2,10927.39,10947.88,20377.6,0,0
108/10/03,"10,866.50","10,888.40","10,809.28","10,875.91",108/10/03,"20,243.63",2019-10-03,10866.5,10888.4,10809.28,10875.91,20243.63,0,0
108/10/04,"10,907.69","10,941.49","10,854.12","10,894.48",108/10/04,"20,278.19",2019-10-04,10907.69,10941.49,10854.12,10894.48,20278.19,0,0
108/10/07,"10,932.24","10,954.45","10,919.43","10,935.06",108/10/07,"20,353.73",2019-10-07,10932.24,10954.45,10919.43,10935.06,20353.73,0,0
108/10/08,"10,986.01","11,020.51","10,986.01","11,017.31",108/10/08,"20,506.82",2019-10-08,10986.01,11020.51,10986.01,11017.31,20506.82,0,0
108/10/09,"10,976.93","10,989.39","10,889.96","10,889.96",108/10/09,"20,269.96",2019-10-09,10976.93,10989.39,10889.96,10889.96,20269.96,0,0
108/10/14,"11,004.74","11,085.49","11,004.74","11,066.95",108/10/14,"20,599.41",2019-10-14,11004.74,11085.49,11004.74,11066.95,20599.41,0,0
108/10/15,"11,103.50","11,126.45","11,091.29","11,111.80",108/10/15,"20,682.89",2019-10-15,11103.5,11126.45,11091.29,11111.8,20682.89,0,0
108/10/16,"11,166.17","11,180.11","11,113.18","11,162.83",108/10/16,"20,777.88",2019-10-16,11166.17,11180.11,11113.18,11162.83,20777.88,0,0
108/10/17,"11,156.14","11,186.88","11,131.45","11,186.88",108/10/17,"20,822.69",2019-10-17,11156.14,11186.88,11131.45,11186.88,20822.69,0,0
108/10/18,"11,190.21","11,237.38","11,154.86","11,180.22",108/10/18,"20,810.30",2019-10-18,11190.21,11237.38,11154.86,11180.22,20810.3,0,0
108/10/21,"11,166.24","11,188.13","11,147.86","11,184.15",108/10/21,"20,817.62",2019-10-21,11166.24,11188.13,11147.86,11184.15,20817.62,0,0
108/10/22,"11,221.19","11,271.25","11,218.25","11,271.25",108/10/22,"20,979.74",2019-10-22,11221.19,11271.25,11218.25,11271.25,20979.74,0,0
108/10/23,"11,266.18","11,281.12","11,209.10","11,239.67",108/10/23,"20,920.95",2019-10-23,11266.18,11281.12,11209.1,11239.67,20920.95,0,0
108/10/24,"11,266.84","11,320.14","11,254.59","11,320.14",108/10/24,"21,070.74",2019-10-24,11266.84,11320.14,11254.59,11320.14,21070.74,0,0
108/10/25,"11,336.64","11,347.18","11,281.37","11,296.12",108/10/25,"21,026.13",2019-10-25,11336.64,11347.18,11281.37,11296.12,21026.13,0,0
108/10/28,"11,321.99","11,341.03","11,295.44","11,315.02",108/10/28,"21,061.65",2019-10-28,11321.99,11341.03,11295.44,11315.02,21061.65,0,0
108/10/29,"11,347.39","11,373.95","11,292.83","11,333.87",108/10/29,"21,096.75",2019-10-29,11347.39,11373.95,11292.83,11333.87,21096.75,0,0
108/10/30,"11,336.97","11,380.28","11,306.95","11,380.28",108/10/30,"21,183.15",2019-10-30,11336.97,11380.28,11306.95,11380.28,21183.15,0,0
108/10/31,"11,393.68","11,428.42","11,358.71","11,358.71",108/10/31,"21,142.99",2019-10-31,11393.68,11428.42,11358.71,11358.71,21142.99,0,0
