日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
107/06/01,"10,882.68","10,954.67","10,876.97","10,949.08",107/06/01,"18,760.39",2018-06-01,10882.68,10954.67,10876.97,10949.08,18760.39,0,0
107/06/04,"11,002.15","11,109.50","11,002.15","11,109.50",107/06/04,"19,035.91",2018-06-04,11002.15,11109.5,11002.15,11109.5,19035.91,0,0
107/06/05,"11,130.03","11,131.08","11,054.62","11,100.11",107/06/05,"19,020.82",2018-06-05,11130.03,11131.08,11054.62,11100.11,19020.82,0,0
107/06/06,"11,111.14","11,207.15","11,111.14","11,201.83",107/06/06,"19,195.12",2018-06-06,11111.14,11207.15,11111.14,11201.83,19195.12,0,0
107/06/07,"11,228.64","11,261.68","11,188.99","11,251.75",107/06/07,"19,281.07",2018-06-07,11228.64,11261.68,11188.99,11251.75,19281.07,0,0
107/06/08,"11,243.59","11,243.59","11,122.98","11,156.42",107/06/08,"19,117.71",2018-06-08,11243.59,11243.59,11122.98,11156.42,19117.71,0,0
107/06/11,"11,168.99","11,186.67","11,118.81","11,149.23",107/06/11,"19,105.39",2018-06-11,11168.99,11186.67,11118.81,11149.23,19105.39,0,0
107/06/12,"11,140.02","11,160.05","11,088.53","11,144.79",107/06/12,"19,098.15",2018-06-12,11140.02,11160.05,11088.53,11144.79,19098.15,0,0
107/06/13,"11,153.20","11,188.01","11,119.24","11,173.21",107/06/13,"19,146.88",2018-06-13,11153.2,11188.01,11119.24,11173.21,19146.88,0,0
107/06/14,"11,143.04","11,143.04","11,013.98","11,013.98",107/06/14,"18,874.83",2018-06-14,11143.04,11143.04,11013.98,11013.98,18874.83,0,0
107/06/15,"10,998.20","11,087.47","10,981.61","11,087.47",107/06/15,"19,003.56",2018-06-15,10998.2,11087.47,10981.61,11087.47,19003.56,0,0
107/06/19,"11,008.77","11,008.77","10,904.19","10,904.19",107/06/19,"18,690.50",2018-06-19,11008.77,11008.77,10904.19,10904.19,18690.5,0,0
107/06/20,"10,904.80","10,969.20","10,842.56","10,927.44",107/06/20,"18,730.93",2018-06-20,10904.8,10969.2,10842.56,10927.44,18730.93,0,0
107/06/21,"10,949.85","10,992.31","10,941.07","10,941.07",107/06/21,"18,758.61",2018-06-21,10949.85,10992.31,10941.07,10941.07,18758.61,0,0
107/06/22,"10,901.25","10,914.83","10,828.86","10,899.28",107/06/22,"18,687.13",2018-06-22,10901.25,10914.83,10828.86,10899.28,18687.13,0,0
107/06/25,"10,834.07","10,851.16","10,786.46","10,786.46",107/06/25,"18,612.93",2018-06-25,10834.07,10851.16,10786.46,10786.46,18612.93,0,0
107/06/26,"10,730.90","10,752.99","10,651.42","10,742.17",107/06/26,"18,569.28",2018-06-26,10730.9,10752.99,10651.42,10742.17,18569.28,0,0
107/06/27,"10,766.88","10,800.34","10,701.03","10,701.03",107/06/27,"18,499.01",2018-06-27,10766.88,10800.34,10701.03,10701.03,18499.01,0,0
107/06/28,"10,669.42","10,723.84","10,633.01","10,654.28",107/06/28,"18,427.69",2018-06-28,10669.42,10723.84,10633.01,10654.28,18427.69,0,0
107/06/29,"10,667.64","10,836.91","10,667.64","10,836.91",107/06/29,"18,744.53",2018-06-29,10667.64,10836.91,10667.64,10836.91,18744.53,0,0
