日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 95/03/01,"6,518.00","6,636.92","6,518.00","6,613.39", 95/03/01,"7,259.09",2006-03-01,6518.0,6636.92,6518.0,6613.39,7259.09,0,0
 95/03/02,"6,678.46","6,685.45","6,637.90","6,642.96", 95/03/02,"7,291.55",2006-03-02,6678.46,6685.45,6637.9,6642.96,7291.55,0,0
 95/03/03,"6,643.79","6,659.44","6,543.43","6,553.66", 95/03/03,"7,193.53",2006-03-03,6643.79,6659.44,6543.43,6553.66,7193.53,0,0
 95/03/06,"6,547.73","6,582.21","6,531.50","6,575.78", 95/03/06,"7,217.82",2006-03-06,6547.73,6582.21,6531.5,6575.78,7217.82,0,0
 95/03/07,"6,553.97","6,557.15","6,494.15","6,494.15", 95/03/07,"7,128.22",2006-03-07,6553.97,6557.15,6494.15,6494.15,7128.22,0,0
 95/03/08,"6,487.07","6,521.27","6,436.14","6,459.57", 95/03/08,"7,090.26",2006-03-08,6487.07,6521.27,6436.14,6459.57,7090.26,0,0
 95/03/09,"6,476.96","6,505.56","6,465.23","6,486.47", 95/03/09,"7,119.79",2006-03-09,6476.96,6505.56,6465.23,6486.47,7119.79,0,0
 95/03/10,"6,492.04","6,528.56","6,473.18","6,490.68", 95/03/10,"7,124.40",2006-03-10,6492.04,6528.56,6473.18,6490.68,7124.4,0,0
 95/03/13,"6,520.36","6,551.13","6,502.51","6,544.63", 95/03/13,"7,183.62",2006-03-13,6520.36,6551.13,6502.51,6544.63,7183.62,0,0
 95/03/14,"6,532.25","6,545.12","6,444.14","6,460.01", 95/03/14,"7,090.74",2006-03-14,6532.25,6545.12,6444.14,6460.01,7090.74,0,0
 95/03/15,"6,516.14","6,534.61","6,478.71","6,518.70", 95/03/15,"7,155.16",2006-03-15,6516.14,6534.61,6478.71,6518.7,7155.16,0,0
 95/03/16,"6,528.14","6,594.18","6,504.98","6,504.98", 95/03/16,"7,140.10",2006-03-16,6528.14,6594.18,6504.98,6504.98,7140.1,0,0
 95/03/17,"6,507.55","6,530.43","6,471.71","6,528.57", 95/03/17,"7,165.99",2006-03-17,6507.55,6530.43,6471.71,6528.57,7165.99,0,0
 95/03/20,"6,554.18","6,569.53","6,510.58","6,516.52", 95/03/20,"7,152.76",2006-03-20,6554.18,6569.53,6510.58,6516.52,7152.76,0,0
 95/03/21,"6,525.30","6,536.01","6,458.03","6,458.03", 95/03/21,"7,088.57",2006-03-21,6525.3,6536.01,6458.03,6458.03,7088.57,0,0
 95/03/22,"6,419.46","6,441.27","6,387.36","6,391.26", 95/03/22,"7,015.27",2006-03-22,6419.46,6441.27,6387.36,6391.26,7015.27,0,0
 95/03/23,"6,412.66","6,418.48","6,344.73","6,364.60", 95/03/23,"6,986.01",2006-03-23,6412.66,6418.48,6344.73,6364.6,6986.01,0,0
 95/03/24,"6,366.96","6,401.62","6,351.89","6,376.62", 95/03/24,"6,999.20",2006-03-24,6366.96,6401.62,6351.89,6376.62,6999.2,0,0
 95/03/27,"6,408.20","6,430.23","6,399.08","6,421.85", 95/03/27,"7,048.85",2006-03-27,6408.2,6430.23,6399.08,6421.85,7048.85,0,0
 95/03/28,"6,433.23","6,469.67","6,424.94","6,453.85", 95/03/28,"7,083.98",2006-03-28,6433.23,6469.67,6424.94,6453.85,7083.98,0,0
 95/03/29,"6,447.70","6,498.03","6,444.40","6,498.03", 95/03/29,"7,132.47",2006-03-29,6447.7,6498.03,6444.4,6498.03,7132.47,0,0
 95/03/30,"6,540.81","6,559.21","6,504.75","6,546.06", 95/03/30,"7,185.19",2006-03-30,6540.81,6559.21,6504.75,6546.06,7185.19,0,0
 95/03/31,"6,564.86","6,632.63","6,564.86","6,613.97", 95/03/31,"7,259.73",2006-03-31,6564.86,6632.63,6564.86,6613.97,7259.73,0,0
