日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 99/07/01,"7,326.89","7,327.40","7,251.60","7,254.06", 99/07/01,"9,312.52",2010-07-01,7326.89,7327.4,7251.6,7254.06,9312.52,0,0
 99/07/02,"7,285.01","7,378.77","7,285.01","7,330.74", 99/07/02,"9,412.01",2010-07-02,7285.01,7378.77,7285.01,7330.74,9412.01,0,0
 99/07/05,"7,351.18","7,447.18","7,351.18","7,439.96", 99/07/05,"9,562.28",2010-07-05,7351.18,7447.18,7351.18,7439.96,9562.28,0,0
 99/07/06,"7,385.33","7,548.48","7,382.37","7,548.48", 99/07/06,"9,745.07",2010-07-06,7385.33,7548.48,7382.37,7548.48,9745.07,0,0
 99/07/07,"7,560.22","7,565.37","7,517.68","7,534.46", 99/07/07,"9,746.88",2010-07-07,7560.22,7565.37,7517.68,7534.46,9746.88,0,0
 99/07/08,"7,612.71","7,622.46","7,583.36","7,608.85", 99/07/08,"9,867.20",2010-07-08,7612.71,7622.46,7583.36,7608.85,9867.2,0,0
 99/07/09,"7,644.11","7,652.55","7,599.84","7,647.25", 99/07/09,"9,918.32",2010-07-09,7644.11,7652.55,7599.84,7647.25,9918.32,0,0
 99/07/12,"7,674.26","7,705.11","7,636.81","7,639.55", 99/07/12,"9,914.49",2010-07-12,7674.26,7705.11,7636.81,7639.55,9914.49,0,0
 99/07/13,"7,664.71","7,671.48","7,587.87","7,597.42", 99/07/13,"9,872.73",2010-07-13,7664.71,7671.48,7587.87,7597.42,9872.73,0,0
 99/07/14,"7,688.82","7,720.63","7,683.83","7,714.51", 99/07/14,"10,040.00",2010-07-14,7688.82,7720.63,7683.83,7714.51,10040.0,0,0
 99/07/15,"7,699.49","7,732.31","7,681.87","7,704.52", 99/07/15,"10,044.24",2010-07-15,7699.49,7732.31,7681.87,7704.52,10044.24,0,0
 99/07/16,"7,717.24","7,719.05","7,660.76","7,664.57", 99/07/16,"9,994.63",2010-07-16,7717.24,7719.05,7660.76,7664.57,9994.63,0,0
 99/07/19,"7,602.68","7,666.58","7,596.26","7,649.83", 99/07/19,"9,985.49",2010-07-19,7602.68,7666.58,7596.26,7649.83,9985.49,0,0
 99/07/20,"7,678.89","7,730.88","7,638.49","7,712.03", 99/07/20,"10,068.56",2010-07-20,7678.89,7730.88,7638.49,7712.03,10068.56,0,0
 99/07/21,"7,742.48","7,752.80","7,678.30","7,701.29", 99/07/21,"10,056.14",2010-07-21,7742.48,7752.8,7678.3,7701.29,10056.14,0,0
 99/07/22,"7,699.36","7,718.92","7,665.78","7,666.34", 99/07/22,"10,022.97",2010-07-22,7699.36,7718.92,7665.78,7666.34,10022.97,0,0
 99/07/23,"7,747.03","7,782.02","7,739.04","7,761.22", 99/07/23,"10,149.24",2010-07-23,7747.03,7782.02,7739.04,7761.22,10149.24,0,0
 99/07/26,"7,787.07","7,807.07","7,765.68","7,787.45", 99/07/26,"10,194.85",2010-07-26,7787.07,7807.07,7765.68,7787.45,10194.85,0,0
 99/07/27,"7,806.25","7,806.25","7,748.01","7,748.01", 99/07/27,"10,145.86",2010-07-27,7806.25,7806.25,7748.01,7748.01,10145.86,0,0
 99/07/28,"7,736.59","7,786.23","7,726.40","7,784.81", 99/07/28,"10,225.40",2010-07-28,7736.59,7786.23,7726.4,7784.81,10225.4,0,0
 99/07/29,"7,778.74","7,799.57","7,738.48","7,798.99", 99/07/29,"10,253.48",2010-07-29,7778.74,7799.57,7738.48,7798.99,10253.48,0,0
 99/07/30,"7,765.25","7,781.24","7,731.19","7,760.63", 99/07/30,"10,204.08",2010-07-30,7765.25,7781.24,7731.19,7760.63,10204.08,0,0
