日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
101/11/01,"7,141.97","7,188.23","7,050.05","7,179.64",101/11/01,"10,304.03",2012-11-01,7141.97,7188.23,7050.05,7179.64,10304.03,0,0
101/11/02,"7,232.20","7,235.13","7,199.57","7,210.47",101/11/02,"10,348.28",2012-11-02,7232.2,7235.13,7199.57,7210.47,10348.28,0,0
101/11/05,"7,200.77","7,216.30","7,161.70","7,185.36",101/11/05,"10,312.24",2012-11-05,7200.77,7216.3,7161.7,7185.36,10312.24,0,0
101/11/06,"7,223.02","7,236.68","7,165.58","7,236.68",101/11/06,"10,385.89",2012-11-06,7223.02,7236.68,7165.58,7236.68,10385.89,0,0
101/11/07,"7,249.75","7,287.18","7,220.04","7,287.18",101/11/07,"10,458.37",2012-11-07,7249.75,7287.18,7220.04,7287.18,10458.37,0,0
101/11/08,"7,229.00","7,242.63","7,190.99","7,242.63",101/11/08,"10,394.44",2012-11-08,7229.0,7242.63,7190.99,7242.63,10394.44,0,0
101/11/09,"7,206.16","7,302.27","7,170.29","7,293.22",101/11/09,"10,467.05",2012-11-09,7206.16,7302.27,7170.29,7293.22,10467.05,0,0
101/11/12,"7,303.93","7,307.59","7,264.02","7,267.75",101/11/12,"10,430.49",2012-11-12,7303.93,7307.59,7264.02,7267.75,10430.49,0,0
101/11/13,"7,262.65","7,262.65","7,129.87","7,136.05",101/11/13,"10,241.47",2012-11-13,7262.65,7262.65,7129.87,7136.05,10241.47,0,0
101/11/14,"7,141.58","7,165.86","7,107.78","7,159.75",101/11/14,"10,275.50",2012-11-14,7141.58,7165.86,7107.78,7159.75,10275.5,0,0
101/11/15,"7,132.02","7,158.74","7,066.28","7,143.84",101/11/15,"10,252.65",2012-11-15,7132.02,7158.74,7066.28,7143.84,10252.65,0,0
101/11/16,"7,125.24","7,194.28","7,108.84","7,130.07",101/11/16,"10,232.89",2012-11-16,7125.24,7194.28,7108.84,7130.07,10232.89,0,0
101/11/19,"7,134.71","7,162.12","7,125.21","7,129.04",101/11/19,"10,231.42",2012-11-19,7134.71,7162.12,7125.21,7129.04,10231.42,0,0
101/11/20,"7,179.10","7,189.10","7,141.16","7,145.77",101/11/20,"10,255.43",2012-11-20,7179.1,7189.1,7141.16,7145.77,10255.43,0,0
101/11/21,"7,150.24","7,169.40","7,061.87","7,088.49",101/11/21,"10,173.22",2012-11-21,7150.24,7169.4,7061.87,7088.49,10173.22,0,0
101/11/22,"7,116.80","7,134.78","7,097.38","7,105.76",101/11/22,"10,198.00",2012-11-22,7116.8,7134.78,7097.38,7105.76,10198.0,0,0
101/11/23,"7,148.97","7,326.01","7,148.97","7,326.01",101/11/23,"10,514.10",2012-11-23,7148.97,7326.01,7148.97,7326.01,10514.1,0,0
101/11/26,"7,372.38","7,407.37","7,370.28","7,407.37",101/11/26,"10,630.87",2012-11-26,7372.38,7407.37,7370.28,7407.37,10630.87,0,0
101/11/27,"7,408.74","7,436.78","7,384.97","7,430.20",101/11/27,"10,663.63",2012-11-27,7408.74,7436.78,7384.97,7430.2,10663.63,0,0
101/11/28,"7,418.42","7,434.93","7,385.91","7,434.93",101/11/28,"10,670.42",2012-11-28,7418.42,7434.93,7385.91,7434.93,10670.42,0,0
101/11/29,"7,468.93","7,521.52","7,466.49","7,503.55",101/11/29,"10,768.91",2012-11-29,7468.93,7521.52,7466.49,7503.55,10768.91,0,0
101/11/30,"7,519.07","7,590.69","7,515.15","7,580.17",101/11/30,"10,878.87",2012-11-30,7519.07,7590.69,7515.15,7580.17,10878.87,0,0
