日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
103/12/01,"9,038.41","9,164.54","8,998.55","9,117.71",103/12/01,"13,883.77",2014-12-01,9038.41,9164.54,8998.55,9117.71,13883.77,0,0
103/12/02,"9,098.36","9,104.84","9,009.69","9,034.79",103/12/02,"13,757.50",2014-12-02,9098.36,9104.84,9009.69,9034.79,13757.5,0,0
103/12/03,"9,073.47","9,188.32","9,045.20","9,175.26",103/12/03,"13,971.40",2014-12-03,9073.47,9188.32,9045.2,9175.26,13971.4,0,0
103/12/04,"9,212.85","9,251.85","9,195.15","9,225.11",103/12/04,"14,047.32",2014-12-04,9212.85,9251.85,9195.15,9225.11,14047.32,0,0
103/12/05,"9,220.25","9,240.51","9,192.29","9,206.57",103/12/05,"14,019.08",2014-12-05,9220.25,9240.51,9192.29,9206.57,14019.08,0,0
103/12/08,"9,231.24","9,241.63","9,174.51","9,187.29",103/12/08,"13,989.72",2014-12-08,9231.24,9241.63,9174.51,9187.29,13989.72,0,0
103/12/09,"9,163.43","9,177.14","9,127.12","9,128.90",103/12/09,"13,900.81",2014-12-09,9163.43,9177.14,9127.12,9128.9,13900.81,0,0
103/12/10,"9,115.33","9,140.49","9,015.52","9,032.16",103/12/10,"13,753.49",2014-12-10,9115.33,9140.49,9015.52,9032.16,13753.49,0,0
103/12/11,"9,003.84","9,046.40","8,971.53","9,013.07",103/12/11,"13,724.43",2014-12-11,9003.84,9046.4,8971.53,9013.07,13724.43,0,0
103/12/12,"9,041.54","9,084.27","9,022.56","9,027.33",103/12/12,"13,746.14",2014-12-12,9041.54,9084.27,9022.56,9027.33,13746.14,0,0
103/12/15,"8,987.95","8,997.08","8,943.04","8,985.63",103/12/15,"13,682.65",2014-12-15,8987.95,8997.08,8943.04,8985.63,13682.65,0,0
103/12/16,"8,967.82","9,031.07","8,950.91","8,950.91",103/12/16,"13,629.79",2014-12-16,8967.82,9031.07,8950.91,8950.91,13629.79,0,0
103/12/17,"8,961.64","8,972.12","8,826.03","8,828.36",103/12/17,"13,443.16",2014-12-17,8961.64,8972.12,8826.03,8828.36,13443.16,0,0
103/12/18,"8,912.78","8,946.42","8,876.88","8,878.63",103/12/18,"13,519.71",2014-12-18,8912.78,8946.42,8876.88,8878.63,13519.71,0,0
103/12/19,"8,981.85","9,035.77","8,953.17","8,999.52",103/12/19,"13,703.79",2014-12-19,8981.85,9035.77,8953.17,8999.52,13703.79,0,0
103/12/22,"9,032.42","9,099.85","9,024.01","9,095.00",103/12/22,"13,849.19",2014-12-22,9032.42,9099.85,9024.01,9095.0,13849.19,0,0
103/12/23,"9,123.78","9,138.15","9,093.43","9,097.71",103/12/23,"13,853.31",2014-12-23,9123.78,9138.15,9093.43,9097.71,13853.31,0,0
103/12/24,"9,096.48","9,186.18","9,096.48","9,186.18",103/12/24,"13,988.02",2014-12-24,9096.48,9186.18,9096.48,9186.18,13988.02,0,0
103/12/25,"9,186.83","9,198.04","9,153.77","9,158.70",103/12/25,"13,946.19",2014-12-25,9186.83,9198.04,9153.77,9158.7,13946.19,0,0
103/12/26,"9,171.91","9,214.07","9,158.39","9,214.07",103/12/26,"14,030.50",2014-12-26,9171.91,9214.07,9158.39,9214.07,14030.5,0,0
103/12/27,"9,222.47","9,228.65","9,197.13","9,218.50",103/12/27,"14,037.24",2014-12-27,9222.47,9228.65,9197.13,9218.5,14037.24,0,0
103/12/29,"9,216.43","9,313.33","9,216.43","9,286.28",103/12/29,"14,140.45",2014-12-29,9216.43,9313.33,9216.43,9286.28,14140.45,0,0
103/12/30,"9,299.10","9,338.06","9,262.70","9,268.43",103/12/30,"14,113.28",2014-12-30,9299.1,9338.06,9262.7,9268.43,14113.28,0,0
103/12/31,"9,260.46","9,307.26","9,252.31","9,307.26",103/12/31,"14,172.40",2014-12-31,9260.46,9307.26,9252.31,9307.26,14172.4,0,0
