日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
100/08/01,"8,629.97","8,707.87","8,629.97","8,701.38",100/08/01,"11,921.36",2011-08-01,8629.97,8707.87,8629.97,8701.38,11921.36,0,0
100/08/02,"8,629.09","8,629.09","8,557.70","8,584.72",100/08/02,"11,767.72",2011-08-02,8629.09,8629.09,8557.7,8584.72,11767.72,0,0
100/08/03,"8,466.35","8,472.27","8,360.73","8,456.86",100/08/03,"11,593.85",2011-08-03,8466.35,8472.27,8360.73,8456.86,11593.85,0,0
100/08/04,"8,472.37","8,496.07","8,317.27","8,317.27",100/08/04,"11,417.88",2011-08-04,8472.37,8496.07,8317.27,8317.27,11417.88,0,0
100/08/05,"7,962.87","7,975.82","7,844.77","7,853.13",100/08/05,"10,782.61",2011-08-05,7962.87,7975.82,7844.77,7853.13,10782.61,0,0
100/08/08,"7,769.60","7,799.49","7,451.29","7,552.80",100/08/08,"10,375.53",2011-08-08,7769.6,7799.49,7451.29,7552.8,10375.53,0,0
100/08/09,"7,261.54","7,599.14","7,148.76","7,493.12",100/08/09,"10,301.62",2011-08-09,7261.54,7599.14,7148.76,7493.12,10301.62,0,0
100/08/10,"7,717.58","7,751.59","7,632.34","7,736.32",100/08/10,"10,642.85",2011-08-10,7717.58,7751.59,7632.34,7736.32,10642.85,0,0
100/08/11,"7,566.39","7,761.40","7,499.54","7,719.09",100/08/11,"10,624.11",2011-08-11,7566.39,7761.4,7499.54,7719.09,10624.11,0,0
100/08/12,"7,825.80","7,853.53","7,637.02","7,637.02",100/08/12,"10,514.95",2011-08-12,7825.8,7853.53,7637.02,7637.02,10514.95,0,0
100/08/15,"7,769.17","7,819.39","7,748.46","7,819.39",100/08/15,"10,767.10",2011-08-15,7769.17,7819.39,7748.46,7819.39,10767.1,0,0
100/08/16,"7,886.93","7,896.19","7,778.65","7,798.59",100/08/16,"10,740.17",2011-08-16,7886.93,7896.19,7778.65,7798.59,10740.17,0,0
100/08/17,"7,807.67","7,821.99","7,732.32","7,741.76",100/08/17,"10,668.37",2011-08-17,7807.67,7821.99,7732.32,7741.76,10668.37,0,0
100/08/18,"7,721.19","7,721.19","7,561.02","7,614.97",100/08/18,"10,495.74",2011-08-18,7721.19,7721.19,7561.02,7614.97,10495.74,0,0
100/08/19,"7,414.36","7,429.96","7,316.83","7,342.96",100/08/19,"10,121.42",2011-08-19,7414.36,7429.96,7316.83,7342.96,10121.42,0,0
100/08/22,"7,348.71","7,468.74","7,248.69","7,312.59",100/08/22,"10,080.22",2011-08-22,7348.71,7468.74,7248.69,7312.59,10080.22,0,0
100/08/23,"7,369.43","7,564.64","7,349.57","7,550.23",100/08/23,"10,415.20",2011-08-23,7369.43,7564.64,7349.57,7550.23,10415.2,0,0
100/08/24,"7,592.51","7,594.81","7,432.52","7,502.93",100/08/24,"10,357.02",2011-08-24,7592.51,7594.81,7432.52,7502.93,10357.02,0,0
100/08/25,"7,559.47","7,564.87","7,409.02","7,410.87",100/08/25,"10,236.98",2011-08-25,7559.47,7564.87,7409.02,7410.87,10236.98,0,0
100/08/26,"7,438.52","7,503.38","7,389.57","7,445.10",100/08/26,"10,284.41",2011-08-26,7438.52,7503.38,7389.57,7445.1,10284.41,0,0
100/08/29,"7,482.92","7,608.77","7,474.31","7,578.01",100/08/29,"10,468.10",2011-08-29,7482.92,7608.77,7474.31,7578.01,10468.1,0,0
100/08/30,"7,654.37","7,675.17","7,599.27","7,646.19",100/08/30,"10,562.33",2011-08-30,7654.37,7675.17,7599.27,7646.19,10562.33,0,0
100/08/31,"7,665.22","7,741.36","7,602.68","7,741.36",100/08/31,"10,694.67",2011-08-31,7665.22,7741.36,7602.68,7741.36,10694.67,0,0
