日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
114/11/03,"28,253.53","28,494.99","28,150.45","28,334.59",114/11/03,"64,380.22",2025-11-03,28253.53,28494.99,28150.45,28334.59,64380.22,0,0
114/11/04,"28,364.76","28,554.61","28,033.62","28,116.56",114/11/04,"63,884.88",2025-11-04,28364.76,28554.61,28033.62,28116.56,63884.88,0,0
114/11/05,"27,785.91","27,799.09","27,373.05","27,717.06",114/11/05,"62,977.17",2025-11-05,27785.91,27799.09,27373.05,27717.06,62977.17,0,0
114/11/06,"27,906.44","28,061.53","27,879.70","27,899.45",114/11/06,"63,391.57",2025-11-06,27906.44,28061.53,27879.7,27899.45,63391.57,0,0
114/11/07,"27,818.54","27,818.54","27,621.48","27,651.41",114/11/07,"62,827.98",2025-11-07,27818.54,27818.54,27621.48,27651.41,62827.98,0,0
114/11/10,"27,805.47","27,976.89","27,680.51","27,869.51",114/11/10,"63,323.54",2025-11-10,27805.47,27976.89,27680.51,27869.51,63323.54,0,0
114/11/11,"28,031.54","28,187.70","27,784.95","27,784.95",114/11/11,"63,131.41",2025-11-11,28031.54,28187.7,27784.95,27784.95,63131.41,0,0
114/11/12,"27,853.47","28,071.76","27,799.92","27,947.09",114/11/12,"63,499.81",2025-11-12,27853.47,28071.76,27799.92,27947.09,63499.81,0,0
114/11/13,"27,867.59","28,038.24","27,811.81","27,903.56",114/11/13,"63,400.91",2025-11-13,27867.59,28038.24,27811.81,27903.56,63400.91,0,0
114/11/14,"27,816.45","27,816.45","27,383.34","27,397.50",114/11/14,"62,251.08",2025-11-14,27816.45,27816.45,27383.34,27397.5,62251.08,0,0
114/11/17,"27,600.74","27,723.77","27,447.31","27,447.31",114/11/17,"62,364.25",2025-11-17,27600.74,27723.77,27447.31,27447.31,62364.25,0,0
114/11/18,"27,310.40","27,310.40","26,756.12","26,756.12",114/11/18,"60,793.77",2025-11-18,27310.4,27310.4,26756.12,26756.12,60793.77,0,0
114/11/19,"26,708.28","26,902.97","26,580.12","26,580.12",114/11/19,"60,393.87",2025-11-19,26708.28,26902.97,26580.12,26580.12,60393.87,0,0
114/11/20,"27,212.91","27,493.63","27,183.03","27,426.36",114/11/20,"62,316.65",2025-11-20,27212.91,27493.63,27183.03,27426.36,62316.65,0,0
