日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
103/08/01,"9,223.75","9,274.64","9,201.83","9,266.51",103/08/01,"13,981.90",2014-08-01,9223.75,9274.64,9201.83,9266.51,13981.9,0,0
103/08/04,"9,280.29","9,330.19","9,258.18","9,330.19",103/08/04,"14,080.22",2014-08-04,9280.29,9330.19,9258.18,9330.19,14080.22,0,0
103/08/05,"9,316.82","9,316.82","9,141.44","9,141.44",103/08/05,"13,799.12",2014-08-05,9316.82,9316.82,9141.44,9141.44,13799.12,0,0
103/08/06,"9,148.36","9,163.81","9,070.09","9,143.97",103/08/06,"13,810.94",2014-08-06,9148.36,9163.81,9070.09,9143.97,13810.94,0,0
103/08/07,"9,162.65","9,172.88","9,108.85","9,131.44",103/08/07,"13,802.59",2014-08-07,9162.65,9172.88,9108.85,9131.44,13802.59,0,0
103/08/08,"9,120.20","9,120.20","9,014.89","9,085.96",103/08/08,"13,734.72",2014-08-08,9120.2,9120.2,9014.89,9085.96,13734.72,0,0
103/08/11,"9,109.83","9,184.96","9,107.21","9,172.91",103/08/11,"13,877.16",2014-08-11,9109.83,9184.96,9107.21,9172.91,13877.16,0,0
103/08/12,"9,188.85","9,198.10","9,146.98","9,163.12",103/08/12,"13,863.92",2014-08-12,9188.85,9198.1,9146.98,9163.12,13863.92,0,0
103/08/13,"9,155.02","9,231.66","9,147.14","9,231.31",103/08/13,"13,981.02",2014-08-13,9155.02,9231.66,9147.14,9231.31,13981.02,0,0
103/08/14,"9,276.41","9,282.01","9,218.55","9,230.61",103/08/14,"13,994.50",2014-08-14,9276.41,9282.01,9218.55,9230.61,13994.5,0,0
103/08/15,"9,243.67","9,243.67","9,172.91","9,206.81",103/08/15,"13,958.89",2014-08-15,9243.67,9243.67,9172.91,9206.81,13958.89,0,0
103/08/18,"9,222.73","9,222.73","9,128.66","9,141.31",103/08/18,"13,860.15",2014-08-18,9222.73,9222.73,9128.66,9141.31,13860.15,0,0
103/08/19,"9,188.63","9,255.09","9,188.63","9,243.78",103/08/19,"14,021.51",2014-08-19,9188.63,9255.09,9188.63,9243.78,14021.51,0,0
103/08/20,"9,278.15","9,294.49","9,249.31","9,288.05",103/08/20,"14,089.90",2014-08-20,9278.15,9294.49,9249.31,9288.05,14089.9,0,0
103/08/21,"9,286.82","9,289.02","9,217.97","9,253.38",103/08/21,"14,042.36",2014-08-21,9286.82,9289.02,9217.97,9253.38,14042.36,0,0
103/08/22,"9,273.07","9,380.60","9,271.87","9,380.10",103/08/22,"14,235.45",2014-08-22,9273.07,9380.6,9271.87,9380.1,14235.45,0,0
103/08/25,"9,393.24","9,409.35","9,369.24","9,390.62",103/08/25,"14,255.34",2014-08-25,9393.24,9409.35,9369.24,9390.62,14255.34,0,0
103/08/26,"9,394.28","9,418.77","9,386.49","9,393.96",103/08/26,"14,263.04",2014-08-26,9394.28,9418.77,9386.49,9393.96,14263.04,0,0
103/08/27,"9,426.29","9,491.75","9,426.29","9,485.59",103/08/27,"14,404.30",2014-08-27,9426.29,9491.75,9426.29,9485.59,14404.3,0,0
103/08/28,"9,499.22","9,502.42","9,453.49","9,478.37",103/08/28,"14,417.62",2014-08-28,9499.22,9502.42,9453.49,9478.37,14417.62,0,0
103/08/29,"9,459.81","9,470.15","9,425.35","9,436.27",103/08/29,"14,355.86",2014-08-29,9459.81,9470.15,9425.35,9436.27,14355.86,0,0
