日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
106/05/02,"9,926.44","9,951.14","9,925.75","9,941.27",106/05/02,"16,390.15",2017-05-02,9926.44,9951.14,9925.75,9941.27,16390.15,0,0
106/05/03,"9,957.62","9,979.91","9,937.99","9,955.33",106/05/03,"16,413.33",2017-05-03,9957.62,9979.91,9937.99,9955.33,16413.33,0,0
106/05/04,"9,962.73","9,973.76","9,938.96","9,967.64",106/05/04,"16,433.62",2017-05-04,9962.73,9973.76,9938.96,9967.64,16433.62,0,0
106/05/05,"9,954.94","9,960.99","9,899.94","9,899.94",106/05/05,"16,322.01",2017-05-05,9954.94,9960.99,9899.94,9899.94,16322.01,0,0
106/05/08,"9,934.13","9,964.86","9,900.07","9,937.25",106/05/08,"16,383.52",2017-05-08,9934.13,9964.86,9900.07,9937.25,16383.52,0,0
106/05/09,"9,967.01","10,001.94","9,899.08","9,915.48",106/05/09,"16,347.63",2017-05-09,9967.01,10001.94,9899.08,9915.48,16347.63,0,0
106/05/10,"9,935.22","9,971.98","9,932.17","9,968.32",106/05/10,"16,434.92",2017-05-10,9935.22,9971.98,9932.17,9968.32,16434.92,0,0
106/05/11,"9,968.51","10,018.79","9,964.30","10,001.48",106/05/11,"16,489.59",2017-05-11,9968.51,10018.79,9964.3,10001.48,16489.59,0,0
106/05/12,"9,981.77","10,008.25","9,961.37","9,986.82",106/05/12,"16,465.43",2017-05-12,9981.77,10008.25,9961.37,9986.82,16465.43,0,0
106/05/15,"9,978.28","10,036.82","9,978.28","10,036.82",106/05/15,"16,547.87",2017-05-15,9978.28,10036.82,9978.28,10036.82,16547.87,0,0
106/05/16,"10,037.58","10,058.59","9,991.08","10,031.49",106/05/16,"16,539.59",2017-05-16,10037.58,10058.59,9991.08,10031.49,16539.59,0,0
106/05/17,"10,019.62","10,029.62","9,967.97","10,013.67",106/05/17,"16,510.22",2017-05-17,10019.62,10029.62,9967.97,10013.67,16510.22,0,0
106/05/18,"9,952.64","9,969.45","9,895.65","9,969.45",106/05/18,"16,437.31",2017-05-18,9952.64,9969.45,9895.65,9969.45,16437.31,0,0
106/05/19,"9,970.40","9,979.73","9,947.14","9,947.62",106/05/19,"16,401.31",2017-05-19,9970.4,9979.73,9947.14,9947.62,16401.31,0,0
106/05/22,"9,965.08","9,997.26","9,960.94","9,997.26",106/05/22,"16,483.15",2017-05-22,9965.08,9997.26,9960.94,9997.26,16483.15,0,0
106/05/23,"9,994.68","10,038.20","9,992.58","10,007.84",106/05/23,"16,500.61",2017-05-23,9994.68,10038.2,9992.58,10007.84,16500.61,0,0
106/05/24,"10,014.15","10,059.74","10,014.15","10,044.42",106/05/24,"16,560.91",2017-05-24,10014.15,10059.74,10014.15,10044.42,16560.91,0,0
106/05/25,"10,059.91","10,108.49","10,059.20","10,108.49",106/05/25,"16,666.55",2017-05-25,10059.91,10108.49,10059.2,10108.49,16666.55,0,0
106/05/26,"10,090.18","10,121.88","10,072.84","10,101.95",106/05/26,"16,655.76",2017-05-26,10090.18,10121.88,10072.84,10101.95,16655.76,0,0
106/05/31,"10,095.95","10,116.13","10,025.88","10,040.72",106/05/31,"16,554.82",2017-05-31,10095.95,10116.13,10025.88,10040.72,16554.82,0,0
