日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
102/03/01,"7,917.72","7,964.63","7,917.72","7,964.63",102/03/01,"11,430.63",2013-03-01,7917.72,7964.63,7917.72,7964.63,11430.63,0,0
102/03/04,"7,966.22","7,966.22","7,849.52","7,867.34",102/03/04,"11,291.00",2013-03-04,7966.22,7966.22,7849.52,7867.34,11291.0,0,0
102/03/05,"7,910.44","7,939.85","7,882.56","7,932.71",102/03/05,"11,384.83",2013-03-05,7910.44,7939.85,7882.56,7932.71,11384.83,0,0
102/03/06,"7,958.11","7,982.39","7,936.86","7,950.30",102/03/06,"11,410.07",2013-03-06,7958.11,7982.39,7936.86,7950.3,11410.07,0,0
102/03/07,"7,950.90","7,984.29","7,942.37","7,960.51",102/03/07,"11,424.72",2013-03-07,7950.9,7984.29,7942.37,7960.51,11424.72,0,0
102/03/08,"7,981.00","8,029.14","7,981.00","8,015.14",102/03/08,"11,503.12",2013-03-08,7981.0,8029.14,7981.0,8015.14,11503.12,0,0
102/03/11,"8,021.88","8,089.21","8,001.85","8,038.72",102/03/11,"11,536.97",2013-03-11,8021.88,8089.21,8001.85,8038.72,11536.97,0,0
102/03/12,"8,039.00","8,063.23","7,986.59","7,994.71",102/03/12,"11,473.80",2013-03-12,8039.0,8063.23,7986.59,7994.71,11473.8,0,0
102/03/13,"8,018.90","8,047.56","7,962.42","7,995.51",102/03/13,"11,474.95",2013-03-13,8018.9,8047.56,7962.42,7995.51,11474.95,0,0
102/03/14,"8,002.42","8,002.71","7,946.29","7,951.76",102/03/14,"11,412.16",2013-03-14,8002.42,8002.71,7946.29,7951.76,11412.16,0,0
102/03/15,"7,989.67","7,999.92","7,924.94","7,927.49",102/03/15,"11,377.33",2013-03-15,7989.67,7999.92,7924.94,7927.49,11377.33,0,0
102/03/18,"7,886.69","7,888.16","7,807.61","7,811.34",102/03/18,"11,210.64",2013-03-18,7886.69,7888.16,7807.61,7811.34,11210.64,0,0
102/03/19,"7,843.47","7,863.77","7,823.81","7,838.47",102/03/19,"11,249.58",2013-03-19,7843.47,7863.77,7823.81,7838.47,11249.58,0,0
102/03/20,"7,834.73","7,844.54","7,786.56","7,798.03",102/03/20,"11,191.54",2013-03-20,7834.73,7844.54,7786.56,7798.03,11191.54,0,0
102/03/21,"7,828.95","7,843.16","7,811.84","7,811.84",102/03/21,"11,211.36",2013-03-21,7828.95,7843.16,7811.84,7811.84,11211.36,0,0
102/03/22,"7,811.52","7,832.59","7,796.22","7,796.22",102/03/22,"11,188.93",2013-03-22,7811.52,7832.59,7796.22,7796.22,11188.93,0,0
102/03/25,"7,862.58","7,877.05","7,854.47","7,856.12",102/03/25,"11,274.91",2013-03-25,7862.58,7877.05,7854.47,7856.12,11274.91,0,0
102/03/26,"7,873.70","7,876.68","7,845.56","7,856.36",102/03/26,"11,275.25",2013-03-26,7873.7,7876.68,7845.56,7856.36,11275.25,0,0
102/03/27,"7,872.75","7,894.26","7,857.32","7,894.12",102/03/27,"11,329.44",2013-03-27,7872.75,7894.26,7857.32,7894.12,11329.44,0,0
102/03/28,"7,905.71","7,905.71","7,844.84","7,866.88",102/03/28,"11,290.34",2013-03-28,7905.71,7905.71,7844.84,7866.88,11290.34,0,0
102/03/29,"7,904.50","7,931.70","7,883.81","7,918.61",102/03/29,"11,364.58",2013-03-29,7904.5,7931.7,7883.81,7918.61,11364.58,0,0
