日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
114/12/01,"27,674.16","27,697.06","27,342.53","27,342.53",114/12/01,"62,126.28",2025-12-01,27674.16,27697.06,27342.53,27342.53,62126.28,0,0
114/12/02,"27,550.35","27,741.89","27,477.10","27,564.27",114/12/02,"62,630.12",2025-12-02,27550.35,27741.89,27477.1,27564.27,62630.12,0,0
114/12/03,"27,605.63","27,847.67","27,605.63","27,793.04",114/12/03,"63,149.99",2025-12-03,27605.63,27847.67,27605.63,27793.04,63149.99,0,0
114/12/04,"27,773.42","27,880.23","27,636.63","27,795.71",114/12/04,"63,156.05",2025-12-04,27773.42,27880.23,27636.63,27795.71,63156.05,0,0
114/12/05,"27,796.43","27,980.89","27,738.50","27,980.89",114/12/05,"63,576.81",2025-12-05,27796.43,27980.89,27738.5,27980.89,63576.81,0,0
114/12/08,"28,034.00","28,303.78","28,026.39","28,303.78",114/12/08,"64,310.47",2025-12-08,28034.0,28303.78,28026.39,28303.78,64310.47,0,0
114/12/09,"28,364.04","28,390.24","28,157.27","28,182.60",114/12/09,"64,035.66",2025-12-09,28364.04,28390.24,28157.27,28182.6,64035.66,0,0
114/12/10,"28,190.76","28,417.09","28,190.76","28,400.73",114/12/10,"64,531.31",2025-12-10,28190.76,28417.09,28190.76,28400.73,64531.31,0,0
114/12/11,"28,385.23","28,568.02","27,984.19","28,024.75",114/12/11,"63,767.60",2025-12-11,28385.23,28568.02,27984.19,28024.75,63767.6,0,0
114/12/12,"28,097.54","28,272.06","28,071.34","28,198.02",114/12/12,"64,161.86",2025-12-12,28097.54,28272.06,28071.34,28198.02,64161.86,0,0
114/12/15,"28,119.79","28,119.79","27,684.87","27,866.94",114/12/15,"63,408.51",2025-12-15,28119.79,28119.79,27684.87,27866.94,63408.51,0,0
114/12/16,"27,721.10","27,740.66","27,355.67","27,536.66",114/12/16,"62,657.00",2025-12-16,27721.1,27740.66,27355.67,27536.66,62657.0,0,0
