日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
101/03/01,"8,127.57","8,151.70","8,103.75","8,118.34",101/03/01,"11,231.40",2012-03-01,8127.57,8151.7,8103.75,8118.34,11231.4,0,0
101/03/02,"8,161.87","8,170.72","8,114.14","8,144.04",101/03/02,"11,266.96",2012-03-02,8161.87,8170.72,8114.14,8144.04,11266.96,0,0
101/03/03,"8,119.94","8,134.94","8,087.20","8,114.44",101/03/03,"11,226.02",2012-03-03,8119.94,8134.94,8087.2,8114.44,11226.02,0,0
101/03/05,"8,105.27","8,115.49","7,998.96","8,004.74",101/03/05,"11,074.25",2012-03-05,8105.27,8115.49,7998.96,8004.74,11074.25,0,0
101/03/06,"8,006.85","8,028.02","7,860.87","7,937.97",101/03/06,"10,981.87",2012-03-06,8006.85,8028.02,7860.87,7937.97,10981.87,0,0
101/03/07,"7,846.49","7,937.11","7,824.45","7,903.08",101/03/07,"10,933.60",2012-03-07,7846.49,7937.11,7824.45,7903.08,10933.6,0,0
101/03/08,"7,952.94","8,000.93","7,905.50","7,984.56",101/03/08,"11,046.33",2012-03-08,7952.94,8000.93,7905.5,7984.56,11046.33,0,0
101/03/09,"8,012.59","8,027.08","7,965.68","8,016.01",101/03/09,"11,089.84",2012-03-09,8012.59,8027.08,7965.68,8016.01,11089.84,0,0
101/03/12,"8,028.87","8,028.87","7,927.55","7,927.55",101/03/12,"10,967.46",2012-03-12,8028.87,8028.87,7927.55,7927.55,10967.46,0,0
101/03/13,"7,990.60","8,045.61","7,974.38","8,031.51",101/03/13,"11,111.29",2012-03-13,7990.6,8045.61,7974.38,8031.51,11111.29,0,0
101/03/14,"8,132.96","8,170.31","8,113.76","8,125.26",101/03/14,"11,240.98",2012-03-14,8132.96,8170.31,8113.76,8125.26,11240.98,0,0
101/03/15,"8,141.93","8,142.98","8,088.10","8,121.62",101/03/15,"11,235.94",2012-03-15,8141.93,8142.98,8088.1,8121.62,11235.94,0,0
101/03/16,"8,130.28","8,130.52","8,054.94","8,054.94",101/03/16,"11,143.70",2012-03-16,8130.28,8130.52,8054.94,8054.94,11143.7,0,0
101/03/19,"8,113.46","8,123.15","7,997.05","8,043.92",101/03/19,"11,128.45",2012-03-19,8113.46,8123.15,7997.05,8043.92,11128.45,0,0
101/03/20,"8,062.91","8,062.91","7,965.96","7,972.70",101/03/20,"11,029.93",2012-03-20,8062.91,8062.91,7965.96,7972.7,11029.93,0,0
101/03/21,"7,993.46","8,013.67","7,940.19","7,981.94",101/03/21,"11,042.70",2012-03-21,7993.46,8013.67,7940.19,7981.94,11042.7,0,0
101/03/22,"7,997.66","8,075.97","7,995.57","8,059.94",101/03/22,"11,150.61",2012-03-22,7997.66,8075.97,7995.57,8059.94,11150.61,0,0
101/03/23,"8,067.93","8,076.61","8,030.88","8,076.61",101/03/23,"11,173.68",2012-03-23,8067.93,8076.61,8030.88,8076.61,11173.68,0,0
101/03/26,"8,073.93","8,073.93","7,958.72","7,967.62",101/03/26,"11,022.89",2012-03-26,8073.93,8073.93,7958.72,7967.62,11022.89,0,0
101/03/27,"8,033.22","8,033.22","7,978.74","8,029.46",101/03/27,"11,108.44",2012-03-27,8033.22,8033.22,7978.74,8029.46,11108.44,0,0
101/03/28,"8,074.64","8,085.43","8,013.80","8,038.07",101/03/28,"11,120.36",2012-03-28,8074.64,8085.43,8013.8,8038.07,11120.36,0,0
101/03/29,"7,997.87","7,997.87","7,808.55","7,872.66",101/03/29,"10,891.53",2012-03-29,7997.87,7997.87,7808.55,7872.66,10891.53,0,0
101/03/30,"7,832.22","7,933.00","7,775.75","7,933.00",101/03/30,"10,975.00",2012-03-30,7832.22,7933.0,7775.75,7933.0,10975.0,0,0
