日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 99/06/01,"7,327.01","7,348.56","7,276.52","7,289.33", 99/06/01,"9,351.15",2010-06-01,7327.01,7348.56,7276.52,7289.33,9351.15,0,0
 99/06/02,"7,252.79","7,304.13","7,159.75","7,195.71", 99/06/02,"9,231.06",2010-06-02,7252.79,7304.13,7159.75,7195.71,9231.06,0,0
 99/06/03,"7,322.51","7,361.70","7,309.46","7,360.28", 99/06/03,"9,442.18",2010-06-03,7322.51,7361.7,7309.46,7360.28,9442.18,0,0
 99/06/04,"7,377.56","7,377.56","7,337.35","7,344.59", 99/06/04,"9,422.05",2010-06-04,7377.56,7377.56,7337.35,7344.59,9422.05,0,0
 99/06/07,"7,139.76","7,172.30","7,085.55","7,157.83", 99/06/07,"9,183.05",2010-06-07,7139.76,7172.3,7085.55,7157.83,9183.05,0,0
 99/06/08,"7,142.31","7,179.14","7,128.92","7,151.99", 99/06/08,"9,175.56",2010-06-08,7142.31,7179.14,7128.92,7151.99,9175.56,0,0
 99/06/09,"7,166.19","7,193.04","7,048.60","7,071.67", 99/06/09,"9,072.71",2010-06-09,7166.19,7193.04,7048.6,7071.67,9072.71,0,0
 99/06/10,"7,134.16","7,182.99","7,085.34","7,181.77", 99/06/10,"9,214.46",2010-06-10,7134.16,7182.99,7085.34,7181.77,9214.46,0,0
 99/06/11,"7,302.97","7,321.60","7,273.70","7,299.49", 99/06/11,"9,365.50",2010-06-11,7302.97,7321.6,7273.7,7299.49,9365.5,0,0
 99/06/14,"7,372.93","7,393.41","7,347.23","7,387.40", 99/06/14,"9,478.29",2010-06-14,7372.93,7393.41,7347.23,7387.4,9478.29,0,0
 99/06/15,"7,388.57","7,489.68","7,364.34","7,454.06", 99/06/15,"9,563.84",2010-06-15,7388.57,7489.68,7364.34,7454.06,9563.84,0,0
 99/06/17,"7,503.12","7,534.06","7,481.72","7,515.78", 99/06/17,"9,643.02",2010-06-17,7503.12,7534.06,7481.72,7515.78,9643.02,0,0
 99/06/18,"7,538.55","7,538.55","7,459.93","7,493.11", 99/06/18,"9,614.06",2010-06-18,7538.55,7538.55,7459.93,7493.11,9614.06,0,0
 99/06/21,"7,595.93","7,645.71","7,562.25","7,635.56", 99/06/21,"9,797.15",2010-06-21,7595.93,7645.71,7562.25,7635.56,9797.15,0,0
 99/06/22,"7,630.64","7,639.66","7,610.62","7,612.68", 99/06/22,"9,767.78",2010-06-22,7630.64,7639.66,7610.62,7612.68,9767.78,0,0
 99/06/23,"7,576.29","7,615.44","7,549.98","7,582.15", 99/06/23,"9,728.62",2010-06-23,7576.29,7615.44,7549.98,7582.15,9728.62,0,0
 99/06/24,"7,601.72","7,607.63","7,567.96","7,589.89", 99/06/24,"9,739.19",2010-06-24,7601.72,7607.63,7567.96,7589.89,9739.19,0,0
 99/06/25,"7,509.72","7,537.37","7,463.29","7,474.71", 99/06/25,"9,592.15",2010-06-25,7509.72,7537.37,7463.29,7474.71,9592.15,0,0
 99/06/28,"7,507.15","7,536.61","7,489.55","7,500.79", 99/06/28,"9,625.88",2010-06-28,7507.15,7536.61,7489.55,7500.79,9625.88,0,0
 99/06/29,"7,554.78","7,584.81","7,423.57","7,423.57", 99/06/29,"9,528.60",2010-06-29,7554.78,7584.81,7423.57,7423.57,9528.6,0,0
 99/06/30,"7,277.39","7,337.32","7,255.09","7,329.37", 99/06/30,"9,407.98",2010-06-30,7277.39,7337.32,7255.09,7329.37,9407.98,0,0
