日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
102/06/03,"8,177.97","8,225.79","8,149.45","8,201.02",102/06/03,"11,771.23",2013-06-03,8177.97,8225.79,8149.45,8201.02,11771.23,0,0
102/06/04,"8,243.22","8,250.17","8,180.39","8,191.22",102/06/04,"11,757.16",2013-06-04,8243.22,8250.17,8180.39,8191.22,11757.16,0,0
102/06/05,"8,195.52","8,216.31","8,161.10","8,181.91",102/06/05,"11,743.81",2013-06-05,8195.52,8216.31,8161.1,8181.91,11743.81,0,0
102/06/06,"8,135.56","8,162.25","8,088.31","8,096.14",102/06/06,"11,621.10",2013-06-06,8135.56,8162.25,8088.31,8096.14,11621.1,0,0
102/06/07,"8,113.95","8,146.78","8,071.98","8,095.20",102/06/07,"11,620.04",2013-06-07,8113.95,8146.78,8071.98,8095.2,11620.04,0,0
102/06/10,"8,161.51","8,190.87","8,142.71","8,160.55",102/06/10,"11,714.40",2013-06-10,8161.51,8190.87,8142.71,8160.55,11714.4,0,0
102/06/11,"8,178.95","8,178.95","8,116.15","8,116.15",102/06/11,"11,650.66",2013-06-11,8178.95,8178.95,8116.15,8116.15,11650.66,0,0
102/06/13,"8,041.50","8,057.33","7,951.66","7,951.66",102/06/13,"11,414.80",2013-06-13,8041.5,8057.33,7951.66,7951.66,11414.8,0,0
102/06/14,"7,978.75","7,989.19","7,912.37","7,937.74",102/06/14,"11,394.82",2013-06-14,7978.75,7989.19,7912.37,7937.74,11394.82,0,0
102/06/17,"7,953.65","7,999.43","7,940.72","7,992.89",102/06/17,"11,473.99",2013-06-17,7953.65,7999.43,7940.72,7992.89,11473.99,0,0
102/06/18,"7,994.81","8,024.95","7,955.74","8,011.02",102/06/18,"11,500.01",2013-06-18,7994.81,8024.95,7955.74,8011.02,11500.01,0,0
102/06/19,"8,033.32","8,056.19","8,005.57","8,007.39",102/06/19,"11,495.91",2013-06-19,8033.32,8056.19,8005.57,8007.39,11495.91,0,0
102/06/20,"7,952.36","7,962.76","7,890.93","7,898.91",102/06/20,"11,340.17",2013-06-20,7952.36,7962.76,7890.93,7898.91,11340.17,0,0
102/06/21,"7,778.84","7,815.79","7,739.09","7,793.31",102/06/21,"11,188.72",2013-06-21,7778.84,7815.79,7739.09,7793.31,11188.72,0,0
102/06/24,"7,788.45","7,815.10","7,744.49","7,758.03",102/06/24,"11,138.18",2013-06-24,7788.45,7815.1,7744.49,7758.03,11138.18,0,0
102/06/25,"7,750.34","7,792.27","7,663.23","7,663.23",102/06/25,"11,002.22",2013-06-25,7750.34,7792.27,7663.23,7663.23,11002.22,0,0
102/06/26,"7,789.34","7,821.14","7,742.20","7,784.80",102/06/26,"11,178.22",2013-06-26,7789.34,7821.14,7742.2,7784.8,11178.22,0,0
102/06/27,"7,841.32","7,884.13","7,834.33","7,883.90",102/06/27,"11,324.96",2013-06-27,7841.32,7884.13,7834.33,7883.9,11324.96,0,0
102/06/28,"7,928.54","8,062.21","7,891.06","8,062.21",102/06/28,"11,584.02",2013-06-28,7928.54,8062.21,7891.06,8062.21,11584.02,0,0
