日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
106/07/03,"10,368.99","10,412.79","10,363.50","10,412.79",106/07/03,"17,367.39",2017-07-03,10368.99,10412.79,10363.5,10412.79,17367.39,0,0
106/07/04,"10,397.93","10,421.72","10,347.78","10,347.78",106/07/04,"17,263.54",2017-07-04,10397.93,10421.72,10347.78,10347.78,17263.54,0,0
106/07/05,"10,352.39","10,404.79","10,304.74","10,404.79",106/07/05,"17,366.05",2017-07-05,10352.39,10404.79,10304.74,10404.79,17366.05,0,0
106/07/06,"10,380.66","10,381.20","10,336.32","10,368.20",106/07/06,"17,340.92",2017-07-06,10380.66,10381.2,10336.32,10368.2,17340.92,0,0
106/07/07,"10,343.30","10,343.30","10,294.69","10,297.25",106/07/07,"17,226.18",2017-07-07,10343.3,10343.3,10294.69,10297.25,17226.18,0,0
106/07/10,"10,310.74","10,331.11","10,283.95","10,289.91",106/07/10,"17,217.58",2017-07-10,10310.74,10331.11,10283.95,10289.91,17217.58,0,0
106/07/11,"10,313.08","10,415.57","10,313.08","10,415.57",106/07/11,"17,448.20",2017-07-11,10313.08,10415.57,10313.08,10415.57,17448.2,0,0
106/07/12,"10,396.97","10,450.87","10,393.54","10,420.68",106/07/12,"17,484.98",2017-07-12,10396.97,10450.87,10393.54,10420.68,17484.98,0,0
106/07/13,"10,418.74","10,485.28","10,418.74","10,460.15",106/07/13,"17,608.71",2017-07-13,10418.74,10485.28,10418.74,10460.15,17608.71,0,0
106/07/14,"10,450.92","10,466.34","10,423.40","10,443.91",106/07/14,"17,587.16",2017-07-14,10450.92,10466.34,10423.4,10443.91,17587.16,0,0
106/07/17,"10,467.27","10,490.05","10,436.31","10,457.54",106/07/17,"17,625.14",2017-07-17,10467.27,10490.05,10436.31,10457.54,17625.14,0,0
106/07/18,"10,447.47","10,481.26","10,429.85","10,481.26",106/07/18,"17,693.80",2017-07-18,10447.47,10481.26,10429.85,10481.26,17693.8,0,0
106/07/19,"10,472.81","10,537.42","10,472.81","10,506.10",106/07/19,"17,740.87",2017-07-19,10472.81,10537.42,10472.81,10506.1,17740.87,0,0
106/07/20,"10,513.12","10,534.52","10,483.54","10,499.36",106/07/20,"17,739.83",2017-07-20,10513.12,10534.52,10483.54,10499.36,17739.83,0,0
106/07/21,"10,468.47","10,477.72","10,428.56","10,436.70",106/07/21,"17,657.97",2017-07-21,10468.47,10477.72,10428.56,10436.7,17657.97,0,0
106/07/24,"10,426.13","10,461.28","10,406.81","10,461.28",106/07/24,"17,703.44",2017-07-24,10426.13,10461.28,10406.81,10461.28,17703.44,0,0
106/07/25,"10,455.14","10,473.98","10,442.85","10,463.15",106/07/25,"17,719.59",2017-07-25,10455.14,10473.98,10442.85,10463.15,17719.59,0,0
106/07/26,"10,477.15","10,500.11","10,416.57","10,419.11",106/07/26,"17,658.57",2017-07-26,10477.15,10500.11,10416.57,10419.11,17658.57,0,0
106/07/27,"10,427.83","10,516.23","10,427.83","10,508.37",106/07/27,"17,824.51",2017-07-27,10427.83,10516.23,10427.83,10508.37,17824.51,0,0
106/07/28,"10,480.67","10,480.67","10,410.53","10,423.05",106/07/28,"17,681.59",2017-07-28,10480.67,10480.67,10410.53,10423.05,17681.59,0,0
106/07/31,"10,396.76","10,427.33","10,366.17","10,427.33",106/07/31,"17,697.54",2017-07-31,10396.76,10427.33,10366.17,10427.33,17697.54,0,0
