日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
105/06/01,"8,516.08","8,603.63","8,514.12","8,597.16",105/06/01,"13,609.60",2016-06-01,8516.08,8603.63,8514.12,8597.16,13609.6,0,0
105/06/02,"8,598.47","8,635.03","8,553.54","8,556.02",105/06/02,"13,544.71",2016-06-02,8598.47,8635.03,8553.54,8556.02,13544.71,0,0
105/06/03,"8,565.18","8,601.05","8,559.77","8,587.36",105/06/03,"13,598.38",2016-06-03,8565.18,8601.05,8559.77,8587.36,13598.38,0,0
105/06/04,"8,582.60","8,594.35","8,570.69","8,591.57",105/06/04,"13,605.05",2016-06-04,8582.6,8594.35,8570.69,8591.57,13605.05,0,0
105/06/06,"8,605.15","8,664.12","8,557.68","8,597.11",105/06/06,"13,613.81",2016-06-06,8605.15,8664.12,8557.68,8597.11,13613.81,0,0
105/06/07,"8,622.21","8,692.73","8,621.46","8,679.90",105/06/07,"13,744.93",2016-06-07,8622.21,8692.73,8621.46,8679.9,13744.93,0,0
105/06/08,"8,704.66","8,754.82","8,690.59","8,715.48",105/06/08,"13,801.32",2016-06-08,8704.66,8754.82,8690.59,8715.48,13801.32,0,0
105/06/13,"8,634.24","8,634.24","8,520.21","8,536.22",105/06/13,"13,517.66",2016-06-13,8634.24,8634.24,8520.21,8536.22,13517.66,0,0
105/06/14,"8,513.51","8,577.31","8,503.42","8,576.12",105/06/14,"13,581.06",2016-06-14,8513.51,8577.31,8503.42,8576.12,13581.06,0,0
105/06/15,"8,566.43","8,608.29","8,524.55","8,606.37",105/06/15,"13,629.59",2016-06-15,8566.43,8608.29,8524.55,8606.37,13629.59,0,0
105/06/16,"8,583.19","8,584.67","8,476.84","8,494.14",105/06/16,"13,452.09",2016-06-16,8583.19,8584.67,8476.84,8494.14,13452.09,0,0
105/06/17,"8,538.28","8,607.16","8,538.28","8,568.08",105/06/17,"13,569.18",2016-06-17,8538.28,8607.16,8538.28,8568.08,13569.18,0,0
105/06/20,"8,612.26","8,642.15","8,604.81","8,625.92",105/06/20,"13,661.23",2016-06-20,8612.26,8642.15,8604.81,8625.92,13661.23,0,0
105/06/21,"8,633.21","8,684.85","8,627.40","8,684.85",105/06/21,"13,756.79",2016-06-21,8633.21,8684.85,8627.4,8684.85,13756.79,0,0
105/06/22,"8,675.12","8,716.25","8,653.04","8,716.25",105/06/22,"13,807.06",2016-06-22,8675.12,8716.25,8653.04,8716.25,13807.06,0,0
105/06/23,"8,706.08","8,711.21","8,662.78","8,676.68",105/06/23,"13,751.30",2016-06-23,8706.08,8711.21,8662.78,8676.68,13751.3,0,0
105/06/24,"8,684.53","8,691.30","8,374.26","8,476.99",105/06/24,"13,436.89",2016-06-24,8684.53,8691.3,8374.26,8476.99,13436.89,0,0
105/06/27,"8,406.29","8,468.66","8,386.27","8,458.87",105/06/27,"13,520.95",2016-06-27,8406.29,8468.66,8386.27,8458.87,13520.95,0,0
105/06/28,"8,438.76","8,505.51","8,396.01","8,505.51",105/06/28,"13,596.83",2016-06-28,8438.76,8505.51,8396.01,8505.51,13596.83,0,0
105/06/29,"8,530.37","8,609.23","8,530.37","8,586.56",105/06/29,"13,728.77",2016-06-29,8530.37,8609.23,8530.37,8586.56,13728.77,0,0
105/06/30,"8,615.46","8,666.58","8,583.77","8,666.58",105/06/30,"13,869.89",2016-06-30,8615.46,8666.58,8583.77,8666.58,13869.89,0,0
