Date,Close,Adj Close,Dividends,Stock Splits
2014-11-28 00:00:00+08:00,67.62,67.62,0,0
2014-11-27 00:00:00+08:00,67.39,67.39,0,0
2014-11-26 00:00:00+08:00,66.99,66.99,0,0
2014-11-25 00:00:00+08:00,66.9,66.9,0,0
2014-11-24 00:00:00+08:00,66.99,66.99,0,0
2014-11-21 00:00:00+08:00,66.77,66.77,0,0
2014-11-20 00:00:00+08:00,66.76,66.76,0,0
2014-11-19 00:00:00+08:00,65.9,65.9,0,0
2014-11-18 00:00:00+08:00,64.88,64.88,0,0
2014-11-17 00:00:00+08:00,64.96,64.96,0,0
2014-11-14 00:00:00+08:00,65.7,65.7,0,0
2014-11-13 00:00:00+08:00,65.71,65.71,0,0
2014-11-12 00:00:00+08:00,65.09,65.09,0,0
2014-11-11 00:00:00+08:00,66.01,66.01,0,0
2014-11-10 00:00:00+08:00,66.24,66.24,0,0
2014-11-07 00:00:00+08:00,64.98,64.98,0,0
2014-11-06 00:00:00+08:00,64.99,64.99,0,0
2014-11-05 00:00:00+08:00,65.41,65.41,0,0
2014-11-04 00:00:00+08:00,65.65,65.65,0,0
2014-11-03 00:00:00+08:00,65.71,65.71,0,0
