Date,Close,Adj Close,Dividends,Stock Splits
2016-07-29 00:00:00+08:00,68.49,68.49,0,0
2016-07-28 00:00:00+08:00,69.44,69.44,0,0
2016-07-27 00:00:00+08:00,70.07,70.07,0,0
2016-07-26 00:00:00+08:00,69.68,69.68,0,0
2016-07-25 00:00:00+08:00,69.29,69.29,0,0
2016-07-22 00:00:00+08:00,69.31,69.31,0,0
2016-07-21 00:00:00+08:00,69.74,69.74,0,0
2016-07-20 00:00:00+08:00,69.17,69.17,0,0
2016-07-19 00:00:00+08:00,69.47,69.47,0,0
2016-07-18 00:00:00+08:00,69.16,69.16,0,0
2016-07-15 00:00:00+08:00,68.62,68.62,0,0
2016-07-14 00:00:00+08:00,67.83,67.83,0,0
2016-07-13 00:00:00+08:00,67.73,67.73,0,0
2016-07-12 00:00:00+08:00,67.65,67.65,0,0
2016-07-11 00:00:00+08:00,67.06,67.06,0,0
2016-07-07 00:00:00+08:00,65.62,65.62,0,0
2016-07-06 00:00:00+08:00,64.93,64.93,0,0
2016-07-05 00:00:00+08:00,66.09,66.09,0,0
2016-07-04 00:00:00+08:00,66.58,66.58,0,0
2016-07-01 00:00:00+08:00,66.31,66.31,0,0
