Date,Close,Adj Close,Dividends,Stock Splits
2019-01-31 00:00:00+08:00,,,0,0
2019-01-30 00:00:00+08:00,74.35,74.35,0,0
2019-01-29 00:00:00+08:00,74.46,74.46,0,0
2019-01-28 00:00:00+08:00,75.33,75.33,0,0
2019-01-25 00:00:00+08:00,74.97,74.97,0,0
2019-01-24 00:00:00+08:00,74.12,74.12,0,0
2019-01-23 00:00:00+08:00,73.79,73.79,0,0
2019-01-22 00:00:00+08:00,74.38,74.38,0,0
2019-01-21 00:00:00+08:00,76.45,76.45,0,0
2019-01-19 00:00:00+08:00,,,0,0
2019-01-18 00:00:00+08:00,75.98,75.98,0,0
2019-01-17 00:00:00+08:00,75.78,75.78,0,0
2019-01-16 00:00:00+08:00,75.38,75.38,0,0
2019-01-15 00:00:00+08:00,75.89,75.89,0,0
2019-01-14 00:00:00+08:00,75.13,75.13,0,0
2019-01-11 00:00:00+08:00,75.59,75.59,0,0
2019-01-10 00:00:00+08:00,74.94,74.94,0,0
2019-01-09 00:00:00+08:00,75.02,75.02,0,0
2019-01-08 00:00:00+08:00,73.56,73.56,0,0
2019-01-07 00:00:00+08:00,73.82,73.82,0,0
2019-01-04 00:00:00+08:00,72.12,72.12,0,0
2019-01-03 00:00:00+08:00,73.37,73.37,0,0
2019-01-02 00:00:00+08:00,74.01,74.01,0,0
