Date,Close,Adj Close,Dividends,Stock Splits
2017-04-30 00:00:00+08:00,,,0,0
2017-04-29 00:00:00+08:00,,,0,0
2017-04-28 00:00:00+08:00,74.74,74.74,0,0
2017-04-27 00:00:00+08:00,74.59,74.59,0,0
2017-04-26 00:00:00+08:00,74.54,74.54,0,0
2017-04-25 00:00:00+08:00,74.62,74.62,0,0
2017-04-24 00:00:00+08:00,73.69,73.69,0,0
2017-04-23 00:00:00+08:00,,,0,0
2017-04-22 00:00:00+08:00,,,0,0
2017-04-21 00:00:00+08:00,73.59,73.59,0,0
2017-04-20 00:00:00+08:00,72.85,72.85,0,0
2017-04-19 00:00:00+08:00,72.83,72.83,0,0
2017-04-18 00:00:00+08:00,73.63,73.63,0,0
2017-04-17 00:00:00+08:00,73.6,73.6,0,0
2017-04-16 00:00:00+08:00,,,0,0
2017-04-15 00:00:00+08:00,,,0,0
2017-04-14 00:00:00+08:00,73.72,73.72,0,0
2017-04-13 00:00:00+08:00,74.33,74.33,0,0
2017-04-12 00:00:00+08:00,74.18,74.18,0,0
2017-04-11 00:00:00+08:00,74.16,74.16,0,0
2017-04-10 00:00:00+08:00,74.28,74.28,0,0
2017-04-09 00:00:00+08:00,,,0,0
2017-04-08 00:00:00+08:00,,,0,0
2017-04-07 00:00:00+08:00,74.21,74.21,0,0
2017-04-06 00:00:00+08:00,74.5,74.5,0,0
2017-04-05 00:00:00+08:00,75.01,75.01,0,0
2017-04-04 00:00:00+08:00,,,0,0
2017-04-03 00:00:00+08:00,,,0,0
2017-04-02 00:00:00+08:00,,,0,0
2017-04-01 00:00:00+08:00,,,0,0
