Date,Close,Adj Close,Dividends,Stock Splits
2018-04-30 00:00:00+08:00,79.86,79.86,0,0
2018-04-27 00:00:00+08:00,79.07,79.07,0,0
2018-04-26 00:00:00+08:00,78.61,78.61,0,0
2018-04-25 00:00:00+08:00,78.91,78.91,0,0
2018-04-24 00:00:00+08:00,79.24,79.24,0,0
2018-04-23 00:00:00+08:00,79.78,79.78,0,0
2018-04-20 00:00:00+08:00,80.44,80.44,0,0
2018-04-19 00:00:00+08:00,82.71,82.71,0,0
2018-04-18 00:00:00+08:00,81.56,81.56,0,0
2018-04-17 00:00:00+08:00,81.28,81.28,0,0
2018-04-16 00:00:00+08:00,82.53,82.53,0,0
2018-04-13 00:00:00+08:00,82.56,82.56,0,0
2018-04-12 00:00:00+08:00,82.54,82.54,0,0
2018-04-11 00:00:00+08:00,82.89,82.89,0,0
2018-04-10 00:00:00+08:00,82.5,82.5,0,0
2018-04-09 00:00:00+08:00,82.13,82.13,0,0
2018-04-03 00:00:00+08:00,81.58,81.58,0,0
2018-04-02 00:00:00+08:00,82.26,82.26,0,0
