Date,Close,Adj Close,Dividends,Stock Splits
2019-09-27 00:00:00+08:00,84.81,84.81,0,0
2019-09-26 00:00:00+08:00,84.7,84.7,0,0
2019-09-25 00:00:00+08:00,84.52,84.52,0,0
2019-09-24 00:00:00+08:00,84.78,84.78,0,0
2019-09-23 00:00:00+08:00,84.75,84.75,0,0
2019-09-20 00:00:00+08:00,84.97,84.97,0,0
2019-09-19 00:00:00+08:00,84.8,84.8,0,0
2019-09-18 00:00:00+08:00,84.92,84.92,0,0
2019-09-17 00:00:00+08:00,84.44,84.44,0,0
2019-09-16 00:00:00+08:00,84.68,84.68,0,0
2019-09-12 00:00:00+08:00,83.96,83.96,0,0
2019-09-11 00:00:00+08:00,83.79,83.79,0,0
2019-09-10 00:00:00+08:00,83.45,83.45,0,0
2019-09-09 00:00:00+08:00,83.95,83.95,0,0
2019-09-06 00:00:00+08:00,83.58,83.58,0,0
2019-09-05 00:00:00+08:00,83.32,83.32,0,0
2019-09-04 00:00:00+08:00,82.26,82.26,0,0
2019-09-03 00:00:00+08:00,81.43,81.43,0,0
2019-09-02 00:00:00+08:00,82.18,82.18,0,0
