Date,Close,Adj Close,Dividends,Stock Splits
2023-01-31 00:00:00+08:00,118.35,118.35,0,0
2023-01-30 00:00:00+08:00,121.46,121.46,0,0
2023-01-29 00:00:00+08:00,,,0,0
2023-01-28 00:00:00+08:00,,,0,0
2023-01-27 00:00:00+08:00,,,0,0
2023-01-26 00:00:00+08:00,,,0,0
2023-01-25 00:00:00+08:00,,,0,0
2023-01-24 00:00:00+08:00,,,0,0
2023-01-23 00:00:00+08:00,,,0,0
2023-01-22 00:00:00+08:00,,,0,0
2023-01-21 00:00:00+08:00,,,0,0
2023-01-20 00:00:00+08:00,,,0,0
2023-01-19 00:00:00+08:00,,,0,0
2023-01-18 00:00:00+08:00,,,0,0
2023-01-17 00:00:00+08:00,118.21,118.21,0,0
2023-01-16 00:00:00+08:00,118.38,118.38,0,0
2023-01-15 00:00:00+08:00,,,0,0
2023-01-14 00:00:00+08:00,,,0,0
2023-01-13 00:00:00+08:00,117.38,117.38,0,0
2023-01-12 00:00:00+08:00,116.01,116.01,0,0
2023-01-11 00:00:00+08:00,116.01,116.01,0,0
2023-01-10 00:00:00+08:00,116.45,116.45,0,0
2023-01-09 00:00:00+08:00,115.78,115.78,0,0
2023-01-08 00:00:00+08:00,,,0,0
2023-01-07 00:00:00+08:00,,,0,0
2023-01-06 00:00:00+08:00,111.82,111.82,0,0
2023-01-05 00:00:00+08:00,111.23,111.23,0,0
2023-01-04 00:00:00+08:00,109.99,109.99,0,0
2023-01-03 00:00:00+08:00,110.52,110.52,0,0
