Date,Close,Adj Close,Dividends,Stock Splits
2013-01-31 00:00:00+08:00,54.94,54.94,0,0
2013-01-30 00:00:00+08:00,54.81,54.81,0,0
2013-01-29 00:00:00+08:00,54.63,54.63,0,0
2013-01-28 00:00:00+08:00,53.96,53.96,0,0
2013-01-25 00:00:00+08:00,53.69,53.69,0,0
2013-01-24 00:00:00+08:00,53.8,53.8,0,0
2013-01-23 00:00:00+08:00,54.17,54.17,0,0
2013-01-22 00:00:00+08:00,54.31,54.31,0,0
2013-01-21 00:00:00+08:00,54.07,54.07,0,0
2013-01-18 00:00:00+08:00,54.22,54.22,0,0
2013-01-17 00:00:00+08:00,53.4,53.4,0,0
2013-01-16 00:00:00+08:00,53.71,53.71,0,0
2013-01-15 00:00:00+08:00,54.18,54.18,0,0
2013-01-14 00:00:00+08:00,54.69,54.69,0,0
2013-01-11 00:00:00+08:00,54.65,54.65,0,0
2013-01-10 00:00:00+08:00,54.69,54.69,0,0
2013-01-09 00:00:00+08:00,54.09,54.09,0,0
2013-01-08 00:00:00+08:00,54.01,54.01,0,0
2013-01-07 00:00:00+08:00,54.25,54.25,0,0
2013-01-04 00:00:00+08:00,54.76,54.76,0,0
2013-01-03 00:00:00+08:00,55.04,55.04,0,0
2013-01-02 00:00:00+08:00,54.6,54.6,0,0
