Date,Close,Adj Close,Dividends,Stock Splits
2015-09-30 00:00:00+08:00,62.54,62.54,0,0
2015-09-25 00:00:00+08:00,62.04,62.04,0,0
2015-09-24 00:00:00+08:00,62.01,62.01,0,0
2015-09-23 00:00:00+08:00,62.4,62.4,0,0
2015-09-22 00:00:00+08:00,63.87,63.87,0,0
2015-09-21 00:00:00+08:00,63.53,63.53,0,0
2015-09-18 00:00:00+08:00,64.9,64.9,0,0
2015-09-17 00:00:00+08:00,64.94,64.94,0,0
2015-09-16 00:00:00+08:00,64.04,64.04,0,0
2015-09-15 00:00:00+08:00,63.3,63.3,0,0
2015-09-14 00:00:00+08:00,63.89,63.89,0,0
2015-09-11 00:00:00+08:00,63.82,63.82,0,0
2015-09-10 00:00:00+08:00,63.4,63.4,0,0
2015-09-09 00:00:00+08:00,64.02,64.02,0,0
2015-09-08 00:00:00+08:00,61.43,61.43,0,0
2015-09-07 00:00:00+08:00,61.38,61.38,0,0
2015-09-04 00:00:00+08:00,61.68,61.68,0,0
2015-09-03 00:00:00+08:00,62.5,62.5,0,0
2015-09-02 00:00:00+08:00,62.0,62.0,0,0
2015-09-01 00:00:00+08:00,61.85,61.85,0,0
