Date,Close,Adj Close,Dividends,Stock Splits
2018-08-31 00:00:00+08:00,87.33,87.33,0,0
2018-08-30 00:00:00+08:00,87.95,87.95,0,0
2018-08-29 00:00:00+08:00,87.78,87.78,0,0
2018-08-28 00:00:00+08:00,86.44,86.44,0,0
2018-08-27 00:00:00+08:00,85.56,85.56,0,0
2018-08-24 00:00:00+08:00,84.94,84.94,0,0
2018-08-23 00:00:00+08:00,85.32,85.32,0,0
2018-08-22 00:00:00+08:00,84.73,84.73,0,0
2018-08-21 00:00:00+08:00,84.57,84.57,0,0
2018-08-20 00:00:00+08:00,83.88,83.88,0,0
2018-08-17 00:00:00+08:00,83.67,83.67,0,0
2018-08-16 00:00:00+08:00,83.55,83.55,0,0
2018-08-15 00:00:00+08:00,83.82,83.82,0,0
2018-08-14 00:00:00+08:00,84.6,84.6,0,0
2018-08-13 00:00:00+08:00,83.95,83.95,0,0
2018-08-10 00:00:00+08:00,85.78,85.78,0,0
2018-08-09 00:00:00+08:00,86.04,86.04,0,0
2018-08-08 00:00:00+08:00,86.3,86.3,0,0
2018-08-07 00:00:00+08:00,85.37,85.37,0,0
2018-08-06 00:00:00+08:00,85.75,85.75,0,0
2018-08-03 00:00:00+08:00,85.75,85.75,0,0
2018-08-02 00:00:00+08:00,85.0,85.0,0,0
2018-08-01 00:00:00+08:00,86.32,86.32,0,0
