Date,Close,Adj Close,Dividends,Stock Splits
2025-10-28 00:00:00+08:00,63.2,63.2,0,0
2025-10-27 00:00:00+08:00,63.32,63.32,0,0
2025-10-26 00:00:00+08:00,,,0,0
2025-10-25 00:00:00+08:00,,,0,0
2025-10-24 00:00:00+08:00,,,0,0
2025-10-23 00:00:00+08:00,62.12,62.12,0,0
2025-10-22 00:00:00+08:00,62.43,62.43,0,0
2025-10-21 00:00:00+08:00,62.92,62.92,0,0
2025-10-20 00:00:00+08:00,62.85,62.85,0,0
2025-10-19 00:00:00+08:00,,,0,0
2025-10-18 00:00:00+08:00,,,0,0
2025-10-17 00:00:00+08:00,61.74,61.74,0,0
2025-10-16 00:00:00+08:00,62.74,62.74,0,0
2025-10-15 00:00:00+08:00,61.85,61.85,0,0
2025-10-14 00:00:00+08:00,60.59,60.59,0,0
2025-10-13 00:00:00+08:00,60.62,60.62,0,0
2025-10-12 00:00:00+08:00,,,0,0
2025-10-11 00:00:00+08:00,,,0,0
2025-10-10 00:00:00+08:00,,,0,0
2025-10-09 00:00:00+08:00,61.56,61.56,0,0
2025-10-08 00:00:00+08:00,60.84,60.84,0,0
2025-10-07 00:00:00+08:00,61.39,61.39,0,0
2025-10-06 00:00:00+08:00,,,0,0
2025-10-05 00:00:00+08:00,,,0,0
2025-10-04 00:00:00+08:00,,,0,0
2025-10-03 00:00:00+08:00,60.24,60.24,0,0
2025-10-02 00:00:00+08:00,59.07,59.07,0,0
2025-10-01 00:00:00+08:00,57.82,57.82,0,0
