Date,Close,Adj Close,Dividends,Stock Splits
2017-11-30 00:00:00+08:00,81.82,81.82,0,0
2017-11-29 00:00:00+08:00,83.65,83.65,0,0
2017-11-28 00:00:00+08:00,83.63,83.63,0,0
2017-11-27 00:00:00+08:00,84.11,84.11,0,0
2017-11-24 00:00:00+08:00,85.32,85.32,0,0
2017-11-23 00:00:00+08:00,85.37,85.37,0,0
2017-11-22 00:00:00+08:00,85.14,85.14,0,0
2017-11-21 00:00:00+08:00,84.77,84.77,0,0
2017-11-20 00:00:00+08:00,83.77,83.77,0,0
2017-11-17 00:00:00+08:00,84.29,84.29,0,0
2017-11-16 00:00:00+08:00,83.58,83.58,0,0
2017-11-15 00:00:00+08:00,83.59,83.59,0,0
2017-11-14 00:00:00+08:00,84.32,84.32,0,0
2017-11-13 00:00:00+08:00,84.25,84.25,0,0
2017-11-10 00:00:00+08:00,84.52,84.52,0,0
2017-11-09 00:00:00+08:00,84.8,84.8,0,0
2017-11-08 00:00:00+08:00,85.27,85.27,0,0
2017-11-07 00:00:00+08:00,85.61,85.61,0,0
2017-11-06 00:00:00+08:00,84.99,84.99,0,0
2017-11-03 00:00:00+08:00,85.17,85.17,0,0
2017-11-02 00:00:00+08:00,85.15,85.15,0,0
2017-11-01 00:00:00+08:00,85.34,85.34,0,0
