Date,Close,Adj Close,Dividends,Stock Splits
2025-01-31 00:00:00+08:00,,,0,0
2025-01-30 00:00:00+08:00,,,0,0
2025-01-29 00:00:00+08:00,,,0,0
2025-01-28 00:00:00+08:00,,,0,0
2025-01-27 00:00:00+08:00,,,0,0
2025-01-26 00:00:00+08:00,,,0,0
2025-01-25 00:00:00+08:00,,,0,0
2025-01-24 00:00:00+08:00,,,0,0
2025-01-23 00:00:00+08:00,,,0,0
2025-01-22 00:00:00+08:00,200.15,200.15,0,0
2025-01-21 00:00:00+08:00,198.15,198.15,0,0
2025-01-20 00:00:00+08:00,197.82,197.82,0,0
2025-01-19 00:00:00+08:00,,,0,0
2025-01-18 00:00:00+08:00,,,0,0
2025-01-17 00:00:00+08:00,197.13,197.13,0,0
2025-01-16 00:00:00+08:00,198.38,198.38,0,0
2025-01-15 00:00:00+08:00,192.99,192.99,0,0
2025-01-14 00:00:00+08:00,196.19,196.19,0,0
2025-01-13 00:00:00+08:00,193.5,193.5,0,0
2025-01-12 00:00:00+08:00,,,0,0
2025-01-11 00:00:00+08:00,,,0,0
2025-01-10 00:00:00+08:00,198.25,198.25,0,0
2025-01-09 00:00:00+08:00,198.72,198.72,0,0
2025-01-08 00:00:00+08:00,200.78,200.78,0,0
2025-01-07 00:00:00+08:00,203.93,203.93,0,0
2025-01-06 00:00:00+08:00,202.45,202.45,0,0
2025-01-05 00:00:00+08:00,,,0,0
2025-01-04 00:00:00+08:00,,,0,0
2025-01-03 00:00:00+08:00,195.58,195.58,0,0
2025-01-02 00:00:00+08:00,194.25,194.25,0,0
2025-01-01 00:00:00+08:00,,,0,0
