Date,Close,Adj Close,Dividends,Stock Splits
2018-11-30 00:00:00+08:00,76.69,76.69,0,0
2018-11-29 00:00:00+08:00,76.91,76.91,0,0
2018-11-28 00:00:00+08:00,76.9,76.9,0,0
2018-11-27 00:00:00+08:00,76.07,76.07,0,0
2018-11-26 00:00:00+08:00,76.11,76.11,0,0
2018-11-23 00:00:00+08:00,75.23,75.23,0,0
2018-11-22 00:00:00+08:00,75.48,75.48,0,0
2018-11-21 00:00:00+08:00,75.77,75.77,0,0
2018-11-20 00:00:00+08:00,75.79,75.79,0,0
2018-11-19 00:00:00+08:00,76.74,76.74,0,0
2018-11-16 00:00:00+08:00,76.92,76.92,0,0
2018-11-15 00:00:00+08:00,77.45,77.45,0,0
2018-11-14 00:00:00+08:00,77.06,77.06,0,0
2018-11-13 00:00:00+08:00,77.01,77.01,0,0
2018-11-12 00:00:00+08:00,77.65,77.65,0,0
2018-11-09 00:00:00+08:00,77.62,77.62,0,0
2018-11-08 00:00:00+08:00,78.77,78.77,0,0
2018-11-07 00:00:00+08:00,78.49,78.49,0,0
2018-11-06 00:00:00+08:00,78.06,78.06,0,0
2018-11-05 00:00:00+08:00,78.65,78.65,0,0
2018-11-02 00:00:00+08:00,78.96,78.96,0,0
2018-11-01 00:00:00+08:00,78.44,78.44,0,0
