Date,Close,Adj Close,Dividends,Stock Splits
2025-07-28 00:00:00+08:00,,,0,0
2025-07-27 00:00:00+08:00,,,0,0
2025-07-26 00:00:00+08:00,,,0,0
2025-07-25 00:00:00+08:00,50.95,50.95,0,0
2025-07-24 00:00:00+08:00,50.97,50.97,0,0
2025-07-23 00:00:00+08:00,50.87,50.87,0,0
2025-07-22 00:00:00+08:00,50.25,50.25,0,0
2025-07-21 00:00:00+08:00,50.94,50.94,0,0
2025-07-20 00:00:00+08:00,,,0,0
2025-07-19 00:00:00+08:00,,,0,0
2025-07-18 00:00:00+08:00,51.48,51.48,0,0
2025-07-17 00:00:00+08:00,50.67,50.67,0,0
2025-07-16 00:00:00+08:00,50.64,50.64,0,0
2025-07-15 00:00:00+08:00,50.02,50.02,0,0
2025-07-14 00:00:00+08:00,49.45,49.45,0,0
2025-07-13 00:00:00+08:00,,,0,0
2025-07-12 00:00:00+08:00,,,0,0
2025-07-11 00:00:00+08:00,49.71,49.71,0,0
2025-07-10 00:00:00+08:00,49.65,49.65,0,0
2025-07-09 00:00:00+08:00,49.12,49.12,0,0
2025-07-08 00:00:00+08:00,48.63,48.63,0,0
2025-07-07 00:00:00+08:00,48.69,48.69,0,0
2025-07-06 00:00:00+08:00,,,0,0
2025-07-05 00:00:00+08:00,,,0,0
2025-07-04 00:00:00+08:00,48.9,48.9,0,0
2025-07-03 00:00:00+08:00,49.15,49.15,0,0
2025-07-02 00:00:00+08:00,48.86,48.86,0,0
2025-07-01 00:00:00+08:00,48.74,48.74,0,0
