Date,Close,Adj Close,Dividends,Stock Splits
2012-03-30 00:00:00+08:00,,,0,0
2012-03-29 00:00:00+08:00,,,0,0
2012-03-28 00:00:00+08:00,,,0,0
2012-03-27 00:00:00+08:00,,,0,0
2012-03-26 00:00:00+08:00,,,0,0
2012-03-23 00:00:00+08:00,,,0,0
2012-03-22 00:00:00+08:00,,,0,0
2012-03-21 00:00:00+08:00,,,0,0
2012-03-20 00:00:00+08:00,,,0,0
2012-03-19 00:00:00+08:00,,,0,0
2012-03-16 00:00:00+08:00,,,0,0
2012-03-15 00:00:00+08:00,,,0,0
2012-03-14 00:00:00+08:00,,,0,0
2012-03-13 00:00:00+08:00,,,0,0
2012-03-12 00:00:00+08:00,,,0,0
2012-03-09 00:00:00+08:00,,,0,0
2012-03-08 00:00:00+08:00,,,0,0
2012-03-07 00:00:00+08:00,,,0,0
2012-03-06 00:00:00+08:00,,,0,0
2012-03-05 00:00:00+08:00,,,0,0
2012-03-03 00:00:00+08:00,,,0,0
2012-03-02 00:00:00+08:00,,,0,0
2012-03-01 00:00:00+08:00,,,0,0
