Date,Close,Adj Close,Dividends,Stock Splits
2016-06-30 00:00:00+08:00,65.6,65.6,0,0
2016-06-29 00:00:00+08:00,64.78,64.78,0,0
2016-06-28 00:00:00+08:00,64.05,64.05,0,0
2016-06-27 00:00:00+08:00,63.68,63.68,0,0
2016-06-24 00:00:00+08:00,63.29,63.29,0,0
2016-06-23 00:00:00+08:00,64.83,64.83,0,0
2016-06-22 00:00:00+08:00,65.13,65.13,0,0
2016-06-21 00:00:00+08:00,64.9,64.9,0,0
2016-06-20 00:00:00+08:00,64.43,64.43,0,0
2016-06-17 00:00:00+08:00,64.02,64.02,0,0
2016-06-16 00:00:00+08:00,63.35,63.35,0,0
2016-06-15 00:00:00+08:00,64.39,64.39,0,0
2016-06-14 00:00:00+08:00,64.11,64.11,0,0
2016-06-13 00:00:00+08:00,63.77,63.77,0,0
2016-06-08 00:00:00+08:00,65.28,65.28,0,0
2016-06-07 00:00:00+08:00,64.86,64.86,0,0
2016-06-06 00:00:00+08:00,64.15,64.15,0,0
2016-06-04 00:00:00+08:00,63.98,63.98,0,0
2016-06-03 00:00:00+08:00,64.05,64.05,0,0
2016-06-02 00:00:00+08:00,63.61,63.61,0,0
2016-06-01 00:00:00+08:00,63.91,63.91,0,0
