Date,Close,Adj Close,Dividends,Stock Splits
2018-06-29 00:00:00+08:00,81.53,81.53,0,0
2018-06-28 00:00:00+08:00,79.86,79.86,0,0
2018-06-27 00:00:00+08:00,80.16,80.16,0,0
2018-06-26 00:00:00+08:00,80.51,80.51,0,0
2018-06-25 00:00:00+08:00,80.86,80.86,0,0
2018-06-22 00:00:00+08:00,81.15,81.15,0,0
2018-06-21 00:00:00+08:00,81.28,81.28,0,0
2018-06-20 00:00:00+08:00,81.23,81.23,0,0
2018-06-19 00:00:00+08:00,80.8,80.8,0,0
2018-06-15 00:00:00+08:00,82.55,82.55,0,0
2018-06-14 00:00:00+08:00,81.79,81.79,0,0
2018-06-13 00:00:00+08:00,83.39,83.39,0,0
2018-06-12 00:00:00+08:00,82.78,82.78,0,0
2018-06-11 00:00:00+08:00,82.8,82.8,0,0
2018-06-08 00:00:00+08:00,82.98,82.98,0,0
2018-06-07 00:00:00+08:00,83.93,83.93,0,0
2018-06-06 00:00:00+08:00,83.43,83.43,0,0
2018-06-05 00:00:00+08:00,82.76,82.76,0,0
2018-06-04 00:00:00+08:00,82.78,82.78,0,0
2018-06-01 00:00:00+08:00,81.33,81.33,0,0
