Date,Close,Adj Close,Dividends,Stock Splits
2019-06-28 00:00:00+08:00,81.14,81.14,0,0
2019-06-27 00:00:00+08:00,81.52,81.52,0,0
2019-06-26 00:00:00+08:00,80.3,80.3,0,0
2019-06-25 00:00:00+08:00,80.9,80.9,0,0
2019-06-24 00:00:00+08:00,81.51,81.51,0,0
2019-06-21 00:00:00+08:00,81.19,81.19,0,0
2019-06-20 00:00:00+08:00,80.91,80.91,0,0
2019-06-19 00:00:00+08:00,80.81,80.81,0,0
2019-06-18 00:00:00+08:00,79.01,79.01,0,0
2019-06-17 00:00:00+08:00,78.57,78.57,0,0
2019-06-14 00:00:00+08:00,78.71,78.71,0,0
2019-06-13 00:00:00+08:00,79.17,79.17,0,0
2019-06-12 00:00:00+08:00,79.83,79.83,0,0
2019-06-11 00:00:00+08:00,79.69,79.69,0,0
2019-06-10 00:00:00+08:00,79.27,79.27,0,0
2019-06-06 00:00:00+08:00,77.83,77.83,0,0
2019-06-05 00:00:00+08:00,78.21,78.21,0,0
2019-06-04 00:00:00+08:00,78.0,78.0,0,0
2019-06-03 00:00:00+08:00,78.73,78.73,0,0
