Date,Close,Adj Close,Dividends,Stock Splits
2017-12-31 00:00:00+08:00,,,0,0
2017-12-30 00:00:00+08:00,,,0,0
2017-12-29 00:00:00+08:00,82.3,82.3,0,0
2017-12-28 00:00:00+08:00,81.53,81.53,0,0
2017-12-27 00:00:00+08:00,80.93,80.93,0,0
2017-12-26 00:00:00+08:00,80.66,80.66,0,0
2017-12-25 00:00:00+08:00,81.36,81.36,0,0
2017-12-24 00:00:00+08:00,,,0,0
2017-12-23 00:00:00+08:00,,,0,0
2017-12-22 00:00:00+08:00,81.47,81.47,0,0
2017-12-21 00:00:00+08:00,80.87,80.87,0,0
2017-12-20 00:00:00+08:00,81.0,81.0,0,0
2017-12-19 00:00:00+08:00,80.82,80.82,0,0
2017-12-18 00:00:00+08:00,81.27,81.27,0,0
2017-12-17 00:00:00+08:00,,,0,0
2017-12-16 00:00:00+08:00,,,0,0
2017-12-15 00:00:00+08:00,81.4,81.4,0,0
2017-12-14 00:00:00+08:00,81.85,81.85,0,0
2017-12-13 00:00:00+08:00,81.13,81.13,0,0
2017-12-12 00:00:00+08:00,81.12,81.12,0,0
2017-12-11 00:00:00+08:00,81.32,81.32,0,0
2017-12-10 00:00:00+08:00,,,0,0
2017-12-09 00:00:00+08:00,,,0,0
2017-12-08 00:00:00+08:00,80.89,80.89,0,0
2017-12-07 00:00:00+08:00,80.66,80.66,0,0
2017-12-06 00:00:00+08:00,80.9,80.9,0,0
2017-12-05 00:00:00+08:00,82.34,82.34,0,0
2017-12-04 00:00:00+08:00,83.1,83.1,0,0
2017-12-03 00:00:00+08:00,,,0,0
2017-12-02 00:00:00+08:00,,,0,0
2017-12-01 00:00:00+08:00,82.6,82.6,0,0
