Date,Close,Adj Close,Dividends,Stock Splits
2022-12-31 00:00:00+08:00,,,0,0
2022-12-30 00:00:00+08:00,61.99,61.99,0,0
2022-12-29 00:00:00+08:00,61.72,61.72,0,0
2022-12-28 00:00:00+08:00,62.26,62.26,0,0
2022-12-27 00:00:00+08:00,62.96,62.96,0,0
2022-12-26 00:00:00+08:00,62.81,62.81,0,0
2022-12-25 00:00:00+08:00,,,0,0
2022-12-24 00:00:00+08:00,,,0,0
2022-12-23 00:00:00+08:00,62.7,62.7,0,0
2022-12-22 00:00:00+08:00,63.77,63.77,0,0
2022-12-21 00:00:00+08:00,62.73,62.73,0,0
2022-12-20 00:00:00+08:00,62.5,62.5,0,0
2022-12-19 00:00:00+08:00,63.56,63.56,0,0
2022-12-18 00:00:00+08:00,,,0,0
2022-12-17 00:00:00+08:00,,,0,0
2022-12-16 00:00:00+08:00,64.01,64.01,0,0
2022-12-15 00:00:00+08:00,65.04,65.04,0,0
2022-12-14 00:00:00+08:00,65.02,65.02,0,0
2022-12-13 00:00:00+08:00,63.99,63.99,0,0
2022-12-12 00:00:00+08:00,64.47,64.47,0,0
2022-12-11 00:00:00+08:00,,,0,0
2022-12-10 00:00:00+08:00,,,0,0
2022-12-09 00:00:00+08:00,64.99,64.99,0,0
2022-12-08 00:00:00+08:00,64.06,64.06,0,0
2022-12-07 00:00:00+08:00,64.6,64.6,0,0
2022-12-06 00:00:00+08:00,64.96,64.96,0,0
2022-12-05 00:00:00+08:00,66.18,66.18,0,0
2022-12-04 00:00:00+08:00,,,0,0
2022-12-03 00:00:00+08:00,,,0,0
2022-12-02 00:00:00+08:00,66.38,66.38,0,0
2022-12-01 00:00:00+08:00,66.77,66.77,0,0
