Date,Close,Adj Close,Dividends,Stock Splits
2015-05-31 00:00:00+08:00,,,0,0
2015-05-30 00:00:00+08:00,,,0,0
2015-05-29 00:00:00+08:00,40.41,40.41,0,0
2015-05-28 00:00:00+08:00,40.51,40.51,0,0
2015-05-27 00:00:00+08:00,40.41,40.41,0,0
2015-05-26 00:00:00+08:00,40.32,40.32,0,0
2015-05-25 00:00:00+08:00,40.25,40.25,0,0
2015-05-24 00:00:00+08:00,,,0,0
2015-05-23 00:00:00+08:00,,,0,0
2015-05-22 00:00:00+08:00,40.16,40.16,0,0
2015-05-21 00:00:00+08:00,39.87,39.87,0,0
2015-05-20 00:00:00+08:00,40.32,40.32,0,0
2015-05-19 00:00:00+08:00,40.46,40.46,0,0
2015-05-18 00:00:00+08:00,40.02,40.02,0,0
2015-05-17 00:00:00+08:00,,,0,0
2015-05-16 00:00:00+08:00,,,0,0
2015-05-15 00:00:00+08:00,39.77,39.77,0,0
2015-05-14 00:00:00+08:00,39.79,39.79,0,0
2015-05-13 00:00:00+08:00,40.31,40.31,0,0
2015-05-12 00:00:00+08:00,40.06,40.06,0,0
2015-05-11 00:00:00+08:00,40.04,40.04,0,0
2015-05-10 00:00:00+08:00,,,0,0
2015-05-09 00:00:00+08:00,,,0,0
2015-05-08 00:00:00+08:00,39.95,39.95,0,0
2015-05-07 00:00:00+08:00,39.9,39.9,0,0
2015-05-06 00:00:00+08:00,40.39,40.39,0,0
2015-05-05 00:00:00+08:00,40.47,40.47,0,0
2015-05-04 00:00:00+08:00,40.55,40.55,0,0
2015-05-03 00:00:00+08:00,,,0,0
2015-05-02 00:00:00+08:00,,,0,0
2015-05-01 00:00:00+08:00,,,0,0
