Date,Close,Adj Close,Dividends,Stock Splits
2016-03-31 00:00:00+08:00,37.06,37.06,0,0
2016-03-30 00:00:00+08:00,37.0,37.0,0,0
2016-03-29 00:00:00+08:00,36.45,36.45,0,0
2016-03-28 00:00:00+08:00,36.65,36.65,0,0
2016-03-27 00:00:00+08:00,,,0,0
2016-03-26 00:00:00+08:00,,,0,0
2016-03-25 00:00:00+08:00,36.61,36.61,0,0
2016-03-24 00:00:00+08:00,36.82,36.82,0,0
2016-03-23 00:00:00+08:00,36.91,36.91,0,0
2016-03-22 00:00:00+08:00,36.92,36.92,0,0
2016-03-21 00:00:00+08:00,37.08,37.08,0,0
2016-03-20 00:00:00+08:00,,,0,0
2016-03-19 00:00:00+08:00,,,0,0
2016-03-18 00:00:00+08:00,37.1,37.1,0,0
2016-03-17 00:00:00+08:00,36.74,36.74,0,0
2016-03-16 00:00:00+08:00,36.46,36.46,0,0
2016-03-15 00:00:00+08:00,36.12,36.12,0,0
2016-03-14 00:00:00+08:00,36.62,36.62,0,0
2016-03-13 00:00:00+08:00,,,0,0
2016-03-12 00:00:00+08:00,,,0,0
2016-03-11 00:00:00+08:00,36.42,36.42,0,0
2016-03-10 00:00:00+08:00,36.22,36.22,0,0
2016-03-09 00:00:00+08:00,36.08,36.08,0,0
2016-03-08 00:00:00+08:00,36.21,36.21,0,0
2016-03-07 00:00:00+08:00,36.14,36.14,0,0
2016-03-06 00:00:00+08:00,,,0,0
2016-03-05 00:00:00+08:00,,,0,0
2016-03-04 00:00:00+08:00,36.16,36.16,0,0
2016-03-03 00:00:00+08:00,36.11,36.11,0,0
2016-03-02 00:00:00+08:00,35.71,35.71,0,0
2016-03-01 00:00:00+08:00,35.41,35.41,0,0
