Date,Close,Adj Close,Dividends,Stock Splits
2018-06-30 00:00:00+08:00,,,0,0
2018-06-29 00:00:00+08:00,47.28,47.28,0,0
2018-06-28 00:00:00+08:00,46.31,46.31,0,0
2018-06-27 00:00:00+08:00,46.48,46.48,0,0
2018-06-26 00:00:00+08:00,46.69,46.69,0,0
2018-06-25 00:00:00+08:00,46.89,46.89,0,0
2018-06-24 00:00:00+08:00,,,0,0
2018-06-23 00:00:00+08:00,,,0,0
2018-06-22 00:00:00+08:00,47.06,47.06,0,0
2018-06-21 00:00:00+08:00,47.13,47.13,0,0
2018-06-20 00:00:00+08:00,47.1,47.1,0,0
2018-06-19 00:00:00+08:00,46.85,46.85,0,0
2018-06-18 00:00:00+08:00,,,0,0
2018-06-17 00:00:00+08:00,,,0,0
2018-06-16 00:00:00+08:00,,,0,0
2018-06-15 00:00:00+08:00,47.86,47.86,0,0
2018-06-14 00:00:00+08:00,47.43,47.43,0,0
2018-06-13 00:00:00+08:00,48.36,48.36,0,0
2018-06-12 00:00:00+08:00,48.01,48.01,0,0
2018-06-11 00:00:00+08:00,48.01,48.01,0,0
2018-06-10 00:00:00+08:00,,,0,0
2018-06-09 00:00:00+08:00,,,0,0
2018-06-08 00:00:00+08:00,48.12,48.12,0,0
2018-06-07 00:00:00+08:00,48.67,48.67,0,0
2018-06-06 00:00:00+08:00,48.38,48.38,0,0
2018-06-05 00:00:00+08:00,48.0,48.0,0,0
2018-06-04 00:00:00+08:00,48.01,48.01,0,0
2018-06-03 00:00:00+08:00,,,0,0
2018-06-02 00:00:00+08:00,,,0,0
2018-06-01 00:00:00+08:00,47.17,47.17,0,0
