Date,Close,Adj Close,Dividends,Stock Splits
2016-04-30 00:00:00+08:00,,,0,0
2016-04-29 00:00:00+08:00,35.22,35.22,0,0
2016-04-28 00:00:00+08:00,35.67,35.67,0,0
2016-04-27 00:00:00+08:00,36.18,36.18,0,0
2016-04-26 00:00:00+08:00,36.28,36.28,0,0
2016-04-25 00:00:00+08:00,36.18,36.18,0,0
2016-04-24 00:00:00+08:00,,,0,0
2016-04-23 00:00:00+08:00,,,0,0
2016-04-22 00:00:00+08:00,36.09,36.09,0,0
2016-04-21 00:00:00+08:00,36.15,36.15,0,0
2016-04-20 00:00:00+08:00,35.82,35.82,0,0
2016-04-19 00:00:00+08:00,36.38,36.38,0,0
2016-04-18 00:00:00+08:00,36.59,36.59,0,0
2016-04-17 00:00:00+08:00,,,0,0
2016-04-16 00:00:00+08:00,,,0,0
2016-04-15 00:00:00+08:00,36.77,36.77,0,0
2016-04-14 00:00:00+08:00,36.67,36.67,0,0
2016-04-13 00:00:00+08:00,36.62,36.62,0,0
2016-04-12 00:00:00+08:00,36.02,36.02,0,0
2016-04-11 00:00:00+08:00,36.09,36.09,0,0
2016-04-10 00:00:00+08:00,,,0,0
2016-04-09 00:00:00+08:00,,,0,0
2016-04-08 00:00:00+08:00,35.96,35.96,0,0
2016-04-07 00:00:00+08:00,35.64,35.64,0,0
2016-04-06 00:00:00+08:00,35.71,35.71,0,0
2016-04-05 00:00:00+08:00,,,0,0
2016-04-04 00:00:00+08:00,,,0,0
2016-04-03 00:00:00+08:00,,,0,0
2016-04-02 00:00:00+08:00,,,0,0
2016-04-01 00:00:00+08:00,36.52,36.52,0,0
