Date,Close,Adj Close,Dividends,Stock Splits
2016-09-30 00:00:00+08:00,40.92,40.92,0,0
2016-09-29 00:00:00+08:00,41.51,41.51,0,0
2016-09-28 00:00:00+08:00,,,0,0
2016-09-27 00:00:00+08:00,,,0,0
2016-09-26 00:00:00+08:00,41.03,41.03,0,0
2016-09-25 00:00:00+08:00,,,0,0
2016-09-24 00:00:00+08:00,,,0,0
2016-09-23 00:00:00+08:00,41.59,41.59,0,0
2016-09-22 00:00:00+08:00,41.31,41.31,0,0
2016-09-21 00:00:00+08:00,41.24,41.24,0,0
2016-09-20 00:00:00+08:00,41.0,41.0,0,0
2016-09-19 00:00:00+08:00,40.97,40.97,0,0
2016-09-18 00:00:00+08:00,,,0,0
2016-09-17 00:00:00+08:00,,,0,0
2016-09-16 00:00:00+08:00,,,0,0
2016-09-15 00:00:00+08:00,,,0,0
2016-09-14 00:00:00+08:00,39.53,39.53,0,0
2016-09-13 00:00:00+08:00,39.78,39.78,0,0
2016-09-12 00:00:00+08:00,39.75,39.75,0,0
2016-09-11 00:00:00+08:00,,,0,0
2016-09-10 00:00:00+08:00,40.29,40.29,0,0
2016-09-09 00:00:00+08:00,40.75,40.75,0,0
2016-09-08 00:00:00+08:00,41.36,41.36,0,0
2016-09-07 00:00:00+08:00,41.45,41.45,0,0
2016-09-06 00:00:00+08:00,40.99,40.99,0,0
2016-09-05 00:00:00+08:00,40.55,40.55,0,0
2016-09-04 00:00:00+08:00,,,0,0
2016-09-03 00:00:00+08:00,,,0,0
2016-09-02 00:00:00+08:00,40.03,40.03,0,0
2016-09-01 00:00:00+08:00,39.86,39.86,0,0
