Date,Close,Adj Close,Dividends,Stock Splits
2017-03-31 00:00:00+08:00,43.56,43.56,0,0
2017-03-30 00:00:00+08:00,43.8,43.8,0,0
2017-03-29 00:00:00+08:00,43.89,43.89,0,0
2017-03-28 00:00:00+08:00,44.12,44.12,0,0
2017-03-27 00:00:00+08:00,44.04,44.04,0,0
2017-03-26 00:00:00+08:00,,,0,0
2017-03-25 00:00:00+08:00,,,0,0
2017-03-24 00:00:00+08:00,44.01,44.01,0,0
2017-03-23 00:00:00+08:00,44.16,44.16,0,0
2017-03-22 00:00:00+08:00,44.15,44.15,0,0
2017-03-21 00:00:00+08:00,44.43,44.43,0,0
2017-03-20 00:00:00+08:00,44.03,44.03,0,0
2017-03-19 00:00:00+08:00,,,0,0
2017-03-18 00:00:00+08:00,,,0,0
2017-03-17 00:00:00+08:00,44.02,44.02,0,0
2017-03-16 00:00:00+08:00,43.74,43.74,0,0
2017-03-15 00:00:00+08:00,43.21,43.21,0,0
2017-03-14 00:00:00+08:00,43.2,43.2,0,0
2017-03-13 00:00:00+08:00,43.03,43.03,0,0
2017-03-12 00:00:00+08:00,,,0,0
2017-03-11 00:00:00+08:00,,,0,0
2017-03-10 00:00:00+08:00,42.65,42.65,0,0
2017-03-09 00:00:00+08:00,42.73,42.73,0,0
2017-03-08 00:00:00+08:00,43.2,43.2,0,0
2017-03-07 00:00:00+08:00,43.09,43.09,0,0
2017-03-06 00:00:00+08:00,42.75,42.75,0,0
2017-03-05 00:00:00+08:00,,,0,0
2017-03-04 00:00:00+08:00,,,0,0
2017-03-03 00:00:00+08:00,42.64,42.64,0,0
2017-03-02 00:00:00+08:00,42.94,42.94,0,0
2017-03-01 00:00:00+08:00,42.82,42.82,0,0
