Date,Close,Adj Close,Dividends,Stock Splits
2017-11-30 00:00:00+08:00,46.24,46.24,0,0
2017-11-29 00:00:00+08:00,48.92,48.92,0,0
2017-11-28 00:00:00+08:00,48.92,48.92,0,0
2017-11-27 00:00:00+08:00,49.2,49.2,0,0
2017-11-26 00:00:00+08:00,,,0,0
2017-11-25 00:00:00+08:00,,,0,0
2017-11-24 00:00:00+08:00,49.9,49.9,0,0
2017-11-23 00:00:00+08:00,49.93,49.93,0,0
2017-11-22 00:00:00+08:00,49.8,49.8,0,0
2017-11-21 00:00:00+08:00,49.58,49.58,0,0
2017-11-20 00:00:00+08:00,49.0,49.0,0,0
2017-11-19 00:00:00+08:00,,,0,0
2017-11-18 00:00:00+08:00,,,0,0
2017-11-17 00:00:00+08:00,49.3,49.3,0,0
2017-11-16 00:00:00+08:00,48.88,48.88,0,0
2017-11-15 00:00:00+08:00,48.89,48.89,0,0
2017-11-14 00:00:00+08:00,49.32,49.32,0,0
2017-11-13 00:00:00+08:00,49.28,49.28,0,0
2017-11-12 00:00:00+08:00,,,0,0
2017-11-11 00:00:00+08:00,,,0,0
2017-11-10 00:00:00+08:00,49.43,49.43,0,0
2017-11-09 00:00:00+08:00,49.6,49.6,0,0
2017-11-08 00:00:00+08:00,49.87,49.87,0,0
2017-11-07 00:00:00+08:00,50.07,50.07,0,0
2017-11-06 00:00:00+08:00,49.71,49.71,0,0
2017-11-05 00:00:00+08:00,,,0,0
2017-11-04 00:00:00+08:00,,,0,0
2017-11-03 00:00:00+08:00,49.81,49.81,0,0
2017-11-02 00:00:00+08:00,49.8,49.8,0,0
2017-11-01 00:00:00+08:00,49.91,49.91,0,0
