Date,Close,Adj Close,Dividends,Stock Splits
2021-09-30 00:00:00+08:00,78.26,78.26,0,0
2021-09-29 00:00:00+08:00,78.05,78.05,0,0
2021-09-28 00:00:00+08:00,79.75,79.75,0,0
2021-09-27 00:00:00+08:00,80.52,80.52,0,0
2021-09-26 00:00:00+08:00,,,0,0
2021-09-25 00:00:00+08:00,,,0,0
2021-09-24 00:00:00+08:00,80.14,80.14,0,0
2021-09-23 00:00:00+08:00,79.12,79.12,0,0
2021-09-22 00:00:00+08:00,78.57,78.57,0,0
2021-09-21 00:00:00+08:00,,,0,0
2021-09-20 00:00:00+08:00,,,0,0
2021-09-19 00:00:00+08:00,,,0,0
2021-09-18 00:00:00+08:00,,,0,0
2021-09-17 00:00:00+08:00,80.28,80.28,0,0
2021-09-16 00:00:00+08:00,80.46,80.46,0,0
2021-09-15 00:00:00+08:00,80.8,80.8,0,0
2021-09-14 00:00:00+08:00,81.32,81.32,0,0
2021-09-13 00:00:00+08:00,81.37,81.37,0,0
2021-09-12 00:00:00+08:00,,,0,0
2021-09-11 00:00:00+08:00,,,0,0
2021-09-10 00:00:00+08:00,81.75,81.75,0,0
2021-09-09 00:00:00+08:00,81.05,81.05,0,0
2021-09-08 00:00:00+08:00,81.05,81.05,0,0
2021-09-07 00:00:00+08:00,81.53,81.53,0,0
2021-09-06 00:00:00+08:00,82.02,82.02,0,0
2021-09-05 00:00:00+08:00,,,0,0
2021-09-04 00:00:00+08:00,,,0,0
2021-09-03 00:00:00+08:00,81.64,81.64,0,0
2021-09-02 00:00:00+08:00,80.46,80.46,0,0
2021-09-01 00:00:00+08:00,81.11,81.11,0,0
