Date,Close,Adj Close,Dividends,Stock Splits
2018-02-28 00:00:00+08:00,,,0,0
2018-02-27 00:00:00+08:00,47.7,47.7,0,0
2018-02-26 00:00:00+08:00,47.81,47.81,0,0
2018-02-25 00:00:00+08:00,,,0,0
2018-02-24 00:00:00+08:00,,,0,0
2018-02-23 00:00:00+08:00,47.71,47.71,0,0
2018-02-22 00:00:00+08:00,47.01,47.01,0,0
2018-02-21 00:00:00+08:00,47.43,47.43,0,0
2018-02-20 00:00:00+08:00,,,0,0
2018-02-19 00:00:00+08:00,,,0,0
2018-02-18 00:00:00+08:00,,,0,0
2018-02-17 00:00:00+08:00,,,0,0
2018-02-16 00:00:00+08:00,,,0,0
2018-02-15 00:00:00+08:00,,,0,0
2018-02-14 00:00:00+08:00,,,0,0
2018-02-13 00:00:00+08:00,,,0,0
2018-02-12 00:00:00+08:00,46.19,46.19,0,0
2018-02-11 00:00:00+08:00,,,0,0
2018-02-10 00:00:00+08:00,,,0,0
2018-02-09 00:00:00+08:00,45.82,45.82,0,0
2018-02-08 00:00:00+08:00,46.65,46.65,0,0
2018-02-07 00:00:00+08:00,46.73,46.73,0,0
2018-02-06 00:00:00+08:00,46.19,46.19,0,0
2018-02-05 00:00:00+08:00,48.5,48.5,0,0
2018-02-04 00:00:00+08:00,,,0,0
2018-02-03 00:00:00+08:00,,,0,0
2018-02-02 00:00:00+08:00,49.41,49.41,0,0
2018-02-01 00:00:00+08:00,49.47,49.47,0,0
