Date,Close,Adj Close,Dividends,Stock Splits
2019-06-30 00:00:00+08:00,,,0,0
2019-06-29 00:00:00+08:00,,,0,0
2019-06-28 00:00:00+08:00,46.1,46.1,0,0
2019-06-27 00:00:00+08:00,46.32,46.32,0,0
2019-06-26 00:00:00+08:00,45.63,45.63,0,0
2019-06-25 00:00:00+08:00,45.97,45.97,0,0
2019-06-24 00:00:00+08:00,46.32,46.32,0,0
2019-06-23 00:00:00+08:00,,,0,0
2019-06-22 00:00:00+08:00,,,0,0
2019-06-21 00:00:00+08:00,46.13,46.13,0,0
2019-06-20 00:00:00+08:00,45.98,45.98,0,0
2019-06-19 00:00:00+08:00,45.92,45.92,0,0
2019-06-18 00:00:00+08:00,44.9,44.9,0,0
2019-06-17 00:00:00+08:00,44.67,44.67,0,0
2019-06-16 00:00:00+08:00,,,0,0
2019-06-15 00:00:00+08:00,,,0,0
2019-06-14 00:00:00+08:00,44.73,44.73,0,0
2019-06-13 00:00:00+08:00,44.99,44.99,0,0
2019-06-12 00:00:00+08:00,45.36,45.36,0,0
2019-06-11 00:00:00+08:00,45.29,45.29,0,0
2019-06-10 00:00:00+08:00,45.05,45.05,0,0
2019-06-09 00:00:00+08:00,,,0,0
2019-06-08 00:00:00+08:00,,,0,0
2019-06-07 00:00:00+08:00,,,0,0
2019-06-06 00:00:00+08:00,44.23,44.23,0,0
2019-06-05 00:00:00+08:00,44.45,44.45,0,0
2019-06-04 00:00:00+08:00,44.33,44.33,0,0
2019-06-03 00:00:00+08:00,44.74,44.74,0,0
2019-06-02 00:00:00+08:00,,,0,0
2019-06-01 00:00:00+08:00,,,0,0
