Date,Close,Adj Close,Dividends,Stock Splits
2015-06-30 00:00:00+08:00,39.56,39.56,0,0
2015-06-29 00:00:00+08:00,39.1,39.1,0,0
2015-06-28 00:00:00+08:00,,,0,0
2015-06-27 00:00:00+08:00,,,0,0
2015-06-26 00:00:00+08:00,39.9,39.9,0,0
2015-06-25 00:00:00+08:00,39.95,39.95,0,0
2015-06-24 00:00:00+08:00,39.57,39.57,0,0
2015-06-23 00:00:00+08:00,39.51,39.51,0,0
2015-06-22 00:00:00+08:00,39.27,39.27,0,0
2015-06-21 00:00:00+08:00,,,0,0
2015-06-20 00:00:00+08:00,,,0,0
2015-06-19 00:00:00+08:00,,,0,0
2015-06-18 00:00:00+08:00,38.69,38.69,0,0
2015-06-17 00:00:00+08:00,38.7,38.7,0,0
2015-06-16 00:00:00+08:00,38.76,38.76,0,0
2015-06-15 00:00:00+08:00,38.89,38.89,0,0
2015-06-14 00:00:00+08:00,,,0,0
2015-06-13 00:00:00+08:00,,,0,0
2015-06-12 00:00:00+08:00,39.11,39.11,0,0
2015-06-11 00:00:00+08:00,39.05,39.05,0,0
2015-06-10 00:00:00+08:00,38.89,38.89,0,0
2015-06-09 00:00:00+08:00,38.54,38.54,0,0
2015-06-08 00:00:00+08:00,39.01,39.01,0,0
2015-06-07 00:00:00+08:00,,,0,0
2015-06-06 00:00:00+08:00,,,0,0
2015-06-05 00:00:00+08:00,38.91,38.91,0,0
2015-06-04 00:00:00+08:00,38.94,38.94,0,0
2015-06-03 00:00:00+08:00,39.76,39.76,0,0
2015-06-02 00:00:00+08:00,39.93,39.93,0,0
2015-06-01 00:00:00+08:00,39.98,39.98,0,0
