Date,Close,Adj Close,Dividends,Stock Splits
2026-03-30 00:00:00+08:00,170.31,170.31,0,0
2026-03-29 00:00:00+08:00,,,0,0
2026-03-28 00:00:00+08:00,,,0,0
2026-03-27 00:00:00+08:00,173.87,173.87,0,0
2026-03-26 00:00:00+08:00,175.51,175.51,0,0
2026-03-25 00:00:00+08:00,175.99,175.99,0,0
2026-03-24 00:00:00+08:00,171.8,171.8,0,0
2026-03-23 00:00:00+08:00,172.01,172.01,0,0
2026-03-22 00:00:00+08:00,,,0,0
2026-03-21 00:00:00+08:00,,,0,0
2026-03-20 00:00:00+08:00,175.8,175.8,0,0
2026-03-19 00:00:00+08:00,176.39,176.39,0,0
2026-03-18 00:00:00+08:00,180.59,180.59,0,0
2026-03-17 00:00:00+08:00,178.0,178.0,0,0
2026-03-16 00:00:00+08:00,175.11,175.11,0,0
2026-03-15 00:00:00+08:00,,,0,0
2026-03-14 00:00:00+08:00,,,0,0
2026-03-13 00:00:00+08:00,176.35,176.35,0,0
2026-03-12 00:00:00+08:00,177.76,177.76,0,0
2026-03-11 00:00:00+08:00,181.56,181.56,0,0
2026-03-10 00:00:00+08:00,173.91,173.91,0,0
2026-03-09 00:00:00+08:00,170.27,170.27,0,0
2026-03-08 00:00:00+08:00,,,0,0
2026-03-07 00:00:00+08:00,,,0,0
2026-03-06 00:00:00+08:00,178.12,178.12,0,0
2026-03-05 00:00:00+08:00,178.83,178.83,0,0
2026-03-04 00:00:00+08:00,174.54,174.54,0,0
2026-03-03 00:00:00+08:00,182.13,182.13,0,0
2026-03-02 00:00:00+08:00,186.09,186.09,0,0
2026-03-01 00:00:00+08:00,,,0,0
