Date,Close,Adj Close,Dividends,Stock Splits
2014-07-31 00:00:00+08:00,38.04,38.04,0,0
2014-07-30 00:00:00+08:00,38.82,38.82,0,0
2014-07-29 00:00:00+08:00,38.61,38.61,0,0
2014-07-28 00:00:00+08:00,38.57,38.57,0,0
2014-07-27 00:00:00+08:00,,,0,0
2014-07-26 00:00:00+08:00,,,0,0
2014-07-25 00:00:00+08:00,38.72,38.72,0,0
2014-07-24 00:00:00+08:00,39.17,39.17,0,0
2014-07-23 00:00:00+08:00,,,0,0
2014-07-22 00:00:00+08:00,39.05,39.05,0,0
2014-07-21 00:00:00+08:00,38.81,38.81,0,0
2014-07-20 00:00:00+08:00,,,0,0
2014-07-19 00:00:00+08:00,,,0,0
2014-07-18 00:00:00+08:00,38.59,38.59,0,0
2014-07-17 00:00:00+08:00,38.62,38.62,0,0
2014-07-16 00:00:00+08:00,39.1,39.1,0,0
2014-07-15 00:00:00+08:00,39.5,39.5,0,0
2014-07-14 00:00:00+08:00,39.24,39.24,0,0
2014-07-13 00:00:00+08:00,,,0,0
2014-07-12 00:00:00+08:00,,,0,0
2014-07-11 00:00:00+08:00,39.08,39.08,0,0
2014-07-10 00:00:00+08:00,39.15,39.15,0,0
2014-07-09 00:00:00+08:00,38.79,38.79,0,0
2014-07-08 00:00:00+08:00,38.89,38.89,0,0
2014-07-07 00:00:00+08:00,38.93,38.93,0,0
2014-07-06 00:00:00+08:00,,,0,0
2014-07-05 00:00:00+08:00,,,0,0
2014-07-04 00:00:00+08:00,38.81,38.81,0,0
2014-07-03 00:00:00+08:00,38.77,38.77,0,0
2014-07-02 00:00:00+08:00,38.51,38.51,0,0
2014-07-01 00:00:00+08:00,38.06,38.06,0,0
