Date,Close,Adj Close,Dividends,Stock Splits
2024-05-31 00:00:00+08:00,96.47,96.47,0,0
2024-05-30 00:00:00+08:00,97.92,97.92,0,0
2024-05-29 00:00:00+08:00,99.56,99.56,0,0
2024-05-28 00:00:00+08:00,100.73,100.73,0,0
2024-05-27 00:00:00+08:00,100.93,100.93,0,0
2024-05-26 00:00:00+08:00,,,0,0
2024-05-25 00:00:00+08:00,,,0,0
2024-05-24 00:00:00+08:00,99.7,99.7,0,0
2024-05-23 00:00:00+08:00,100.32,100.32,0,0
2024-05-22 00:00:00+08:00,99.41,99.41,0,0
2024-05-21 00:00:00+08:00,97.51,97.51,0,0
2024-05-20 00:00:00+08:00,97.56,97.56,0,0
2024-05-19 00:00:00+08:00,,,0,0
2024-05-18 00:00:00+08:00,,,0,0
2024-05-17 00:00:00+08:00,97.48,97.48,0,0
2024-05-16 00:00:00+08:00,97.85,97.85,0,0
2024-05-15 00:00:00+08:00,97.34,97.34,0,0
2024-05-14 00:00:00+08:00,96.31,96.31,0,0
2024-05-13 00:00:00+08:00,95.61,95.61,0,0
2024-05-12 00:00:00+08:00,,,0,0
2024-05-11 00:00:00+08:00,,,0,0
2024-05-10 00:00:00+08:00,94.56,94.56,0,0
2024-05-09 00:00:00+08:00,93.79,93.79,0,0
2024-05-08 00:00:00+08:00,94.29,94.29,0,0
2024-05-07 00:00:00+08:00,94.01,94.01,0,0
2024-05-06 00:00:00+08:00,92.99,92.99,0,0
2024-05-05 00:00:00+08:00,,,0,0
2024-05-04 00:00:00+08:00,,,0,0
2024-05-03 00:00:00+08:00,91.84,91.84,0,0
2024-05-02 00:00:00+08:00,90.98,90.98,0,0
2024-05-01 00:00:00+08:00,,,0,0
