Date,Close,Adj Close,Dividends,Stock Splits
2020-12-31 00:00:00+08:00,68.78,68.78,0,0
2020-12-30 00:00:00+08:00,68.51,68.51,0,0
2020-12-29 00:00:00+08:00,67.26,67.26,0,0
2020-12-28 00:00:00+08:00,67.35,67.35,0,0
2020-12-27 00:00:00+08:00,,,0,0
2020-12-26 00:00:00+08:00,,,0,0
2020-12-25 00:00:00+08:00,66.76,66.76,0,0
2020-12-24 00:00:00+08:00,66.54,66.54,0,0
2020-12-23 00:00:00+08:00,66.32,66.32,0,0
2020-12-22 00:00:00+08:00,66.24,66.24,0,0
2020-12-21 00:00:00+08:00,67.15,67.15,0,0
2020-12-20 00:00:00+08:00,,,0,0
2020-12-19 00:00:00+08:00,,,0,0
2020-12-18 00:00:00+08:00,66.39,66.39,0,0
2020-12-17 00:00:00+08:00,66.41,66.41,0,0
2020-12-16 00:00:00+08:00,66.52,66.52,0,0
2020-12-15 00:00:00+08:00,65.52,65.52,0,0
2020-12-14 00:00:00+08:00,66.11,66.11,0,0
2020-12-13 00:00:00+08:00,,,0,0
2020-12-12 00:00:00+08:00,,,0,0
2020-12-11 00:00:00+08:00,66.72,66.72,0,0
2020-12-10 00:00:00+08:00,66.4,66.4,0,0
2020-12-09 00:00:00+08:00,67.19,67.19,0,0
2020-12-08 00:00:00+08:00,67.3,67.3,0,0
2020-12-07 00:00:00+08:00,66.59,66.59,0,0
2020-12-06 00:00:00+08:00,,,0,0
2020-12-05 00:00:00+08:00,,,0,0
2020-12-04 00:00:00+08:00,65.67,65.67,0,0
2020-12-03 00:00:00+08:00,64.83,64.83,0,0
2020-12-02 00:00:00+08:00,64.9,64.9,0,0
2020-12-01 00:00:00+08:00,64.21,64.21,0,0
