Date,Close,Adj Close,Dividends,Stock Splits
2024-08-31 00:00:00+08:00,,,0,0
2024-08-30 00:00:00+08:00,105.57,105.57,0,0
2024-08-29 00:00:00+08:00,105.49,105.49,0,0
2024-08-28 00:00:00+08:00,106.77,106.77,0,0
2024-08-27 00:00:00+08:00,105.3,105.3,0,0
2024-08-26 00:00:00+08:00,105.91,105.91,0,0
2024-08-25 00:00:00+08:00,,,0,0
2024-08-24 00:00:00+08:00,,,0,0
2024-08-23 00:00:00+08:00,105.6,105.6,0,0
2024-08-22 00:00:00+08:00,105.71,105.71,0,0
2024-08-21 00:00:00+08:00,106.26,106.26,0,0
2024-08-20 00:00:00+08:00,107.56,107.56,0,0
2024-08-19 00:00:00+08:00,107.52,107.52,0,0
2024-08-18 00:00:00+08:00,,,0,0
2024-08-17 00:00:00+08:00,,,0,0
2024-08-16 00:00:00+08:00,107.19,107.19,0,0
2024-08-15 00:00:00+08:00,104.62,104.62,0,0
2024-08-14 00:00:00+08:00,105.57,105.57,0,0
2024-08-13 00:00:00+08:00,104.37,104.37,0,0
2024-08-12 00:00:00+08:00,104.22,104.22,0,0
2024-08-11 00:00:00+08:00,,,0,0
2024-08-10 00:00:00+08:00,,,0,0
2024-08-09 00:00:00+08:00,102.89,102.89,0,0
2024-08-08 00:00:00+08:00,99.5,99.5,0,0
2024-08-07 00:00:00+08:00,101.67,101.67,0,0
2024-08-06 00:00:00+08:00,97.97,97.97,0,0
2024-08-05 00:00:00+08:00,93.01,93.01,0,0
2024-08-04 00:00:00+08:00,,,0,0
2024-08-03 00:00:00+08:00,,,0,0
2024-08-02 00:00:00+08:00,101.9,101.9,0,0
2024-08-01 00:00:00+08:00,107.42,107.42,0,0
