Date,Close,Adj Close,Dividends,Stock Splits
2012-09-30 00:00:00+08:00,,,0,0
2012-09-29 00:00:00+08:00,,,0,0
2012-09-28 00:00:00+08:00,32.53,32.53,0,0
2012-09-27 00:00:00+08:00,32.31,32.31,0,0
2012-09-26 00:00:00+08:00,32.25,32.25,0,0
2012-09-25 00:00:00+08:00,32.5,32.5,0,0
2012-09-24 00:00:00+08:00,32.66,32.66,0,0
2012-09-23 00:00:00+08:00,,,0,0
2012-09-22 00:00:00+08:00,,,0,0
2012-09-21 00:00:00+08:00,32.62,32.62,0,0
2012-09-20 00:00:00+08:00,32.5,32.5,0,0
2012-09-19 00:00:00+08:00,32.81,32.81,0,0
2012-09-18 00:00:00+08:00,32.63,32.63,0,0
2012-09-17 00:00:00+08:00,32.8,32.8,0,0
2012-09-16 00:00:00+08:00,,,0,0
2012-09-15 00:00:00+08:00,,,0,0
2012-09-14 00:00:00+08:00,32.71,32.71,0,0
2012-09-13 00:00:00+08:00,31.88,31.88,0,0
2012-09-12 00:00:00+08:00,31.86,31.86,0,0
2012-09-11 00:00:00+08:00,31.46,31.46,0,0
2012-09-10 00:00:00+08:00,31.4,31.4,0,0
2012-09-09 00:00:00+08:00,,,0,0
2012-09-08 00:00:00+08:00,,,0,0
2012-09-07 00:00:00+08:00,31.15,31.15,0,0
2012-09-06 00:00:00+08:00,30.61,30.61,0,0
2012-09-05 00:00:00+08:00,30.78,30.78,0,0
2012-09-04 00:00:00+08:00,31.25,31.25,0,0
2012-09-03 00:00:00+08:00,31.26,31.26,0,0
2012-09-02 00:00:00+08:00,,,0,0
2012-09-01 00:00:00+08:00,,,0,0
