Date,Close,Adj Close,Dividends,Stock Splits
2021-01-31 00:00:00+08:00,,,0,0
2021-01-30 00:00:00+08:00,,,0,0
2021-01-29 00:00:00+08:00,73.32,73.32,0,0
2021-01-28 00:00:00+08:00,74.66,74.66,0,0
2021-01-27 00:00:00+08:00,76.21,76.21,0,0
2021-01-26 00:00:00+08:00,76.14,76.14,0,0
2021-01-25 00:00:00+08:00,77.83,77.83,0,0
2021-01-24 00:00:00+08:00,,,0,0
2021-01-23 00:00:00+08:00,,,0,0
2021-01-22 00:00:00+08:00,78.6,78.6,0,0
2021-01-21 00:00:00+08:00,80.07,80.07,0,0
2021-01-20 00:00:00+08:00,77.8,77.8,0,0
2021-01-19 00:00:00+08:00,77.18,77.18,0,0
2021-01-18 00:00:00+08:00,75.37,75.37,0,0
2021-01-17 00:00:00+08:00,,,0,0
2021-01-16 00:00:00+08:00,,,0,0
2021-01-15 00:00:00+08:00,75.24,75.24,0,0
2021-01-14 00:00:00+08:00,75.14,75.14,0,0
2021-01-13 00:00:00+08:00,75.82,75.82,0,0
2021-01-12 00:00:00+08:00,74.29,74.29,0,0
2021-01-11 00:00:00+08:00,74.22,74.22,0,0
2021-01-10 00:00:00+08:00,,,0,0
2021-01-09 00:00:00+08:00,,,0,0
2021-01-08 00:00:00+08:00,73.69,73.69,0,0
2021-01-07 00:00:00+08:00,72.12,72.12,0,0
2021-01-06 00:00:00+08:00,70.69,70.69,0,0
2021-01-05 00:00:00+08:00,70.24,70.24,0,0
2021-01-04 00:00:00+08:00,69.59,69.59,0,0
2021-01-03 00:00:00+08:00,,,0,0
2021-01-02 00:00:00+08:00,,,0,0
2021-01-01 00:00:00+08:00,,,0,0
