Date,Close,Adj Close,Dividends,Stock Splits
2025-08-28 00:00:00+08:00,122.78,122.78,0,0
2025-08-27 00:00:00+08:00,124.97,124.97,0,0
2025-08-26 00:00:00+08:00,123.81,123.81,0,0
2025-08-25 00:00:00+08:00,123.65,123.65,0,0
2025-08-24 00:00:00+08:00,,,0,0
2025-08-23 00:00:00+08:00,,,0,0
2025-08-22 00:00:00+08:00,120.66,120.66,0,0
2025-08-21 00:00:00+08:00,121.95,121.95,0,0
2025-08-20 00:00:00+08:00,120.38,120.38,0,0
2025-08-19 00:00:00+08:00,124.7,124.7,0,0
2025-08-18 00:00:00+08:00,125.14,125.14,0,0
2025-08-17 00:00:00+08:00,,,0,0
2025-08-16 00:00:00+08:00,,,0,0
2025-08-15 00:00:00+08:00,124.65,124.65,0,0
2025-08-14 00:00:00+08:00,124.13,124.13,0,0
2025-08-13 00:00:00+08:00,125.53,125.53,0,0
2025-08-12 00:00:00+08:00,123.94,123.94,0,0
2025-08-11 00:00:00+08:00,123.84,123.84,0,0
2025-08-10 00:00:00+08:00,,,0,0
2025-08-09 00:00:00+08:00,,,0,0
2025-08-08 00:00:00+08:00,123.21,123.21,0,0
2025-08-07 00:00:00+08:00,123.34,123.34,0,0
2025-08-06 00:00:00+08:00,119.34,119.34,0,0
2025-08-05 00:00:00+08:00,120.99,120.99,0,0
2025-08-04 00:00:00+08:00,119.35,119.35,0,0
2025-08-03 00:00:00+08:00,,,0,0
2025-08-02 00:00:00+08:00,,,0,0
2025-08-01 00:00:00+08:00,119.72,119.72,0,0
